timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-07-26T19:26:01.229255+00:00,door_event,,,none,,OPEN
2026-07-26T19:26:02.371194+00:00,temperature,4.41,4.0,none,,
2026-07-26T19:26:02.371194+00:00,vibration_rms,,,none,0.476,
2026-07-26T19:26:03.704313+00:00,temperature,4.56,4.0,none,,
2026-07-26T19:26:04.882699+00:00,temperature,4.058,4.0,none,,
2026-07-26T19:26:04.882699+00:00,vibration_rms,,,none,0.356,
2026-07-26T19:26:06.162868+00:00,temperature,3.874,4.0,none,,
2026-07-26T19:26:07.474393+00:00,temperature,4.123,4.0,none,,
2026-07-26T19:26:07.474393+00:00,vibration_rms,,,none,0.485,
2026-07-26T19:26:08.950640+00:00,temperature,4.223,4.0,none,,
2026-07-26T19:26:10.141153+00:00,temperature,3.965,4.0,none,,
2026-07-26T19:26:10.141153+00:00,vibration_rms,,,none,0.386,
2026-07-26T19:26:11.418047+00:00,temperature,4.12,4.0,none,,
2026-07-26T19:26:12.571516+00:00,temperature,4.238,4.0,none,,
2026-07-26T19:26:12.571516+00:00,vibration_rms,,,none,0.424,
2026-07-26T19:26:13.896817+00:00,temperature,3.996,4.0,none,,
2026-07-26T19:26:15.062620+00:00,temperature,4.035,4.0,none,,
2026-07-26T19:26:15.062620+00:00,vibration_rms,,,none,0.352,
2026-07-26T19:26:16.384758+00:00,temperature,4.242,4.0,none,,
2026-07-26T19:26:17.531177+00:00,temperature,4.025,4.0,none,,
2026-07-26T19:26:17.531177+00:00,vibration_rms,,,none,0.437,
2026-07-26T19:26:18.840308+00:00,temperature,4.178,4.0,none,,
2026-07-26T19:26:20.019376+00:00,temperature,3.858,4.0,none,,
2026-07-26T19:26:20.019376+00:00,vibration_rms,,,none,0.474,
2026-07-26T19:26:21.322715+00:00,temperature,4.165,4.0,none,,
2026-07-26T19:26:22.534298+00:00,temperature,4.062,4.0,none,,
2026-07-26T19:26:22.534298+00:00,vibration_rms,,,none,0.514,
2026-07-26T19:26:23.840888+00:00,temperature,4.201,4.0,none,,
2026-07-26T19:26:23.840888+00:00,door_event,,,none,,OPEN
2026-07-26T19:26:25.049817+00:00,temperature,4.094,4.0,none,,
2026-07-26T19:26:25.049817+00:00,vibration_rms,,,none,0.433,
2026-07-26T19:26:26.494354+00:00,temperature,3.912,4.0,none,,
2026-07-26T19:26:27.673945+00:00,temperature,3.326,4.0,none,,
2026-07-26T19:26:27.673945+00:00,vibration_rms,,,none,0.467,
2026-07-26T19:26:29.008972+00:00,temperature,4.437,4.0,none,,
2026-07-26T19:26:30.161637+00:00,temperature,4.427,4.0,none,,
2026-07-26T19:26:30.161637+00:00,vibration_rms,,,none,0.479,
2026-07-26T19:26:31.453055+00:00,temperature,4.112,4.0,none,,
2026-07-26T19:26:32.626742+00:00,temperature,4.136,4.0,none,,
2026-07-26T19:26:32.626742+00:00,vibration_rms,,,none,0.499,
2026-07-26T19:26:33.928614+00:00,temperature,3.957,4.0,none,,
2026-07-26T19:26:35.130184+00:00,temperature,4.489,4.0,none,,
2026-07-26T19:26:35.130184+00:00,vibration_rms,,,none,0.471,
2026-07-26T19:26:36.496428+00:00,temperature,4.313,4.0,none,,
2026-07-26T19:26:37.642152+00:00,temperature,4.056,4.0,none,,
2026-07-26T19:26:37.642152+00:00,vibration_rms,,,none,0.574,
2026-07-26T19:26:38.919788+00:00,temperature,3.836,4.0,none,,
2026-07-26T19:26:40.163767+00:00,temperature,4.132,4.0,none,,
2026-07-26T19:26:40.163767+00:00,vibration_rms,,,none,0.421,
2026-07-26T19:26:41.497006+00:00,temperature,3.551,4.0,none,,
2026-07-26T19:26:42.641014+00:00,temperature,3.758,4.0,none,,
2026-07-26T19:26:42.641014+00:00,vibration_rms,,,none,0.519,
2026-07-26T19:26:43.941781+00:00,temperature,4.317,4.0,none,,
2026-07-26T19:26:45.142372+00:00,temperature,3.977,4.0,none,,
2026-07-26T19:26:45.142372+00:00,vibration_rms,,,none,0.359,
2026-07-26T19:26:46.622364+00:00,temperature,4.412,4.0,none,,
2026-07-26T19:26:46.622364+00:00,door_event,,,none,,CLOSE
2026-07-26T19:26:47.787494+00:00,temperature,3.531,4.0,none,,
2026-07-26T19:26:47.787494+00:00,vibration_rms,,,none,0.544,
2026-07-26T19:26:49.076493+00:00,temperature,3.813,4.0,none,,
2026-07-26T19:26:50.251732+00:00,temperature,3.983,4.0,none,,
2026-07-26T19:26:50.251732+00:00,vibration_rms,,,none,0.474,
2026-07-26T19:26:51.542563+00:00,temperature,4.117,4.0,none,,
2026-07-26T19:26:51.542563+00:00,door_event,,,none,,OPEN
2026-07-26T19:26:52.745001+00:00,temperature,3.824,4.0,none,,
2026-07-26T19:26:52.745001+00:00,vibration_rms,,,none,0.471,
2026-07-26T19:26:52.745001+00:00,door_event,,,none,,OPEN
2026-07-26T19:26:54.043473+00:00,temperature,3.972,4.0,none,,
2026-07-26T19:26:55.197758+00:00,temperature,3.794,4.0,none,,
2026-07-26T19:26:55.197758+00:00,vibration_rms,,,none,0.566,
2026-07-26T19:26:56.509408+00:00,temperature,4.005,4.0,none,,
2026-07-26T19:26:57.664040+00:00,temperature,4.269,4.0,none,,
2026-07-26T19:26:57.664040+00:00,vibration_rms,,,none,0.572,
2026-07-26T19:26:59.021650+00:00,temperature,3.499,4.0,none,,
2026-07-26T19:27:00.252464+00:00,temperature,3.761,4.0,none,,
2026-07-26T19:27:00.252464+00:00,vibration_rms,,,none,0.526,
2026-07-26T19:27:01.543097+00:00,temperature,4.478,4.0,none,,
2026-07-26T19:27:02.741756+00:00,temperature,3.773,4.0,none,,
2026-07-26T19:27:02.741756+00:00,vibration_rms,,,none,0.451,
2026-07-26T19:27:04.025200+00:00,temperature,4.063,4.0,none,,
2026-07-26T19:27:04.025200+00:00,door_event,,,none,,OPEN
2026-07-26T19:27:05.167542+00:00,temperature,3.922,4.0,none,,
2026-07-26T19:27:05.167542+00:00,vibration_rms,,,none,0.474,
2026-07-26T19:27:06.491774+00:00,temperature,4.442,4.0,none,,
2026-07-26T19:27:07.636491+00:00,temperature,3.994,4.0,none,,
2026-07-26T19:27:07.636491+00:00,vibration_rms,,,none,0.394,
2026-07-26T19:27:09.010139+00:00,temperature,3.87,4.0,none,,
2026-07-26T19:27:10.181449+00:00,temperature,3.984,4.0,none,,
2026-07-26T19:27:10.181449+00:00,vibration_rms,,,none,0.526,
2026-07-26T19:27:11.521192+00:00,temperature,4.113,4.0,none,,
2026-07-26T19:27:12.675244+00:00,temperature,3.884,4.0,none,,
2026-07-26T19:27:12.675244+00:00,vibration_rms,,,none,0.352,
2026-07-26T19:27:13.932537+00:00,temperature,4.262,4.0,none,,
2026-07-26T19:27:15.110170+00:00,temperature,3.917,4.0,none,,
2026-07-26T19:27:15.110170+00:00,vibration_rms,,,none,0.463,
2026-07-26T19:27:16.386612+00:00,temperature,3.69,4.0,none,,
2026-07-26T19:27:17.521380+00:00,temperature,3.998,4.0,none,,
2026-07-26T19:27:17.521380+00:00,vibration_rms,,,none,0.477,
2026-07-26T19:27:18.785578+00:00,temperature,3.679,4.0,none,,
2026-07-26T19:27:19.963632+00:00,temperature,4.231,4.0,none,,
2026-07-26T19:27:19.963632+00:00,vibration_rms,,,none,0.444,
2026-07-26T19:27:21.288329+00:00,temperature,3.755,4.0,none,,
2026-07-26T19:27:21.288329+00:00,door_event,,,none,,OPEN
2026-07-26T19:27:22.433910+00:00,temperature,4.222,4.0,none,,
2026-07-26T19:27:22.433910+00:00,vibration_rms,,,none,0.479,
2026-07-26T19:27:23.800430+00:00,temperature,3.784,4.0,none,,
2026-07-26T19:27:24.932820+00:00,temperature,3.469,4.0,none,,
2026-07-26T19:27:24.932820+00:00,vibration_rms,,,none,0.547,
2026-07-26T19:27:26.244521+00:00,temperature,3.904,4.0,none,,
2026-07-26T19:27:27.377547+00:00,temperature,3.579,4.0,none,,
2026-07-26T19:27:27.377547+00:00,vibration_rms,,,none,0.436,
2026-07-26T19:27:28.666329+00:00,temperature,4.088,4.0,none,,
2026-07-26T19:27:29.856241+00:00,temperature,4.246,4.0,none,,
2026-07-26T19:27:29.856241+00:00,vibration_rms,,,none,0.457,
2026-07-26T19:27:31.289021+00:00,temperature,4.351,4.0,none,,
2026-07-26T19:27:32.430477+00:00,temperature,3.595,4.0,none,,
2026-07-26T19:27:32.430477+00:00,vibration_rms,,,none,0.582,
2026-07-26T19:27:33.721676+00:00,temperature,4.006,4.0,none,,
2026-07-26T19:27:34.889073+00:00,temperature,4.233,4.0,none,,
2026-07-26T19:27:34.889073+00:00,vibration_rms,,,none,0.501,
2026-07-26T19:27:36.186448+00:00,temperature,3.858,4.0,none,,
2026-07-26T19:27:37.356572+00:00,temperature,3.71,4.0,none,,
2026-07-26T19:27:37.356572+00:00,vibration_rms,,,none,0.551,
2026-07-26T19:27:38.655262+00:00,temperature,4.326,4.0,none,,
2026-07-26T19:27:39.787013+00:00,temperature,4.359,4.0,none,,
2026-07-26T19:27:39.787013+00:00,vibration_rms,,,none,0.484,
2026-07-26T19:27:41.077777+00:00,temperature,3.884,4.0,none,,
2026-07-26T19:27:42.223606+00:00,temperature,3.202,4.0,none,,
2026-07-26T19:27:42.223606+00:00,vibration_rms,,,none,0.496,
2026-07-26T19:27:42.223606+00:00,door_event,,,none,,CLOSE
2026-07-26T19:27:43.491594+00:00,temperature,4.308,4.0,none,,
2026-07-26T19:27:44.633470+00:00,temperature,4.197,4.0,none,,
2026-07-26T19:27:44.633470+00:00,vibration_rms,,,none,0.4,
2026-07-26T19:27:45.978186+00:00,temperature,4.17,4.0,none,,
2026-07-26T19:27:47.167412+00:00,temperature,3.807,4.0,none,,
2026-07-26T19:27:47.167412+00:00,vibration_rms,,,none,0.466,
2026-07-26T19:27:48.479528+00:00,temperature,4.046,4.0,none,,
2026-07-26T19:27:49.611699+00:00,temperature,3.825,4.0,none,,
2026-07-26T19:27:49.611699+00:00,vibration_rms,,,none,0.432,
2026-07-26T19:27:50.901419+00:00,temperature,4.051,4.0,none,,
2026-07-26T19:27:52.072069+00:00,temperature,4.0,4.0,none,,
2026-07-26T19:27:52.072069+00:00,vibration_rms,,,none,0.401,
2026-07-26T19:27:53.389694+00:00,temperature,3.571,4.0,none,,
2026-07-26T19:27:54.570362+00:00,temperature,4.348,4.0,none,,
2026-07-26T19:27:54.570362+00:00,vibration_rms,,,none,0.427,
2026-07-26T19:27:55.905451+00:00,temperature,4.486,4.0,none,,
2026-07-26T19:27:57.111716+00:00,temperature,3.901,4.0,none,,
2026-07-26T19:27:57.111716+00:00,vibration_rms,,,none,0.47,
2026-07-26T19:27:58.456962+00:00,temperature,4.215,4.0,none,,
2026-07-26T19:27:59.633412+00:00,temperature,4.442,4.0,none,,
2026-07-26T19:27:59.633412+00:00,vibration_rms,,,none,0.464,
2026-07-26T19:28:00.932992+00:00,temperature,3.659,4.0,none,,
2026-07-26T19:28:02.112511+00:00,temperature,3.32,4.0,none,,
2026-07-26T19:28:02.112511+00:00,vibration_rms,,,none,0.427,
2026-07-26T19:28:03.367809+00:00,temperature,3.699,4.0,none,,
2026-07-26T19:28:04.500185+00:00,temperature,3.688,4.0,none,,
2026-07-26T19:28:04.500185+00:00,vibration_rms,,,none,0.466,
2026-07-26T19:28:05.801037+00:00,temperature,3.778,4.0,none,,
2026-07-26T19:28:06.990115+00:00,temperature,4.456,4.0,none,,
2026-07-26T19:28:06.990115+00:00,vibration_rms,,,none,0.483,
2026-07-26T19:28:08.303854+00:00,temperature,4.158,4.0,none,,
2026-07-26T19:28:09.444541+00:00,temperature,3.754,4.0,none,,
2026-07-26T19:28:09.444541+00:00,vibration_rms,,,none,0.395,
2026-07-26T19:28:10.757395+00:00,temperature,3.666,4.0,none,,
2026-07-26T19:28:11.887992+00:00,temperature,3.658,4.0,none,,
2026-07-26T19:28:11.887992+00:00,vibration_rms,,,none,0.486,
2026-07-26T19:28:13.147458+00:00,temperature,3.847,4.0,none,,
2026-07-26T19:28:14.333938+00:00,temperature,3.954,4.0,none,,
2026-07-26T19:28:14.333938+00:00,vibration_rms,,,none,0.465,
2026-07-26T19:28:14.333938+00:00,door_event,,,none,,CLOSE
2026-07-26T19:28:15.649608+00:00,temperature,4.033,4.0,none,,
2026-07-26T19:28:16.780002+00:00,temperature,4.104,4.0,none,,
2026-07-26T19:28:16.780002+00:00,vibration_rms,,,none,0.488,
2026-07-26T19:28:18.090655+00:00,temperature,4.142,4.0,none,,
2026-07-26T19:28:19.323162+00:00,temperature,3.916,4.0,none,,
2026-07-26T19:28:19.323162+00:00,vibration_rms,,,none,0.449,
2026-07-26T19:28:20.614011+00:00,temperature,3.348,4.0,none,,
2026-07-26T19:28:21.777414+00:00,temperature,4.116,4.0,none,,
2026-07-26T19:28:21.777414+00:00,vibration_rms,,,none,0.38,
2026-07-26T19:28:23.158217+00:00,temperature,4.579,4.0,none,,
2026-07-26T19:28:24.338565+00:00,temperature,3.835,4.0,none,,
2026-07-26T19:28:24.338565+00:00,vibration_rms,,,none,0.443,
2026-07-26T19:28:25.702864+00:00,temperature,4.011,4.0,none,,
2026-07-26T19:28:26.858559+00:00,temperature,4.192,4.0,none,,
2026-07-26T19:28:26.858559+00:00,vibration_rms,,,none,0.466,
2026-07-26T19:28:28.202451+00:00,temperature,3.791,4.0,none,,
2026-07-26T19:28:29.385279+00:00,temperature,4.383,4.0,none,,
2026-07-26T19:28:29.385279+00:00,vibration_rms,,,none,0.453,
2026-07-26T19:28:30.736039+00:00,temperature,4.342,4.0,none,,
2026-07-26T19:28:31.891925+00:00,temperature,4.071,4.0,none,,
2026-07-26T19:28:31.891925+00:00,vibration_rms,,,none,0.436,
2026-07-26T19:28:33.181386+00:00,temperature,4.16,4.0,none,,
2026-07-26T19:28:34.336139+00:00,temperature,4.054,4.0,none,,
2026-07-26T19:28:34.336139+00:00,vibration_rms,,,none,0.406,
2026-07-26T19:28:35.662249+00:00,temperature,3.9,4.0,none,,
2026-07-26T19:28:36.822271+00:00,temperature,4.163,4.0,none,,
2026-07-26T19:28:36.822271+00:00,vibration_rms,,,none,0.494,
2026-07-26T19:28:38.190971+00:00,temperature,3.81,4.0,none,,
2026-07-26T19:28:39.348129+00:00,temperature,4.094,4.0,none,,
2026-07-26T19:28:39.348129+00:00,vibration_rms,,,none,0.379,
2026-07-26T19:28:40.615057+00:00,temperature,4.333,4.0,none,,
2026-07-26T19:28:41.774529+00:00,temperature,3.557,4.0,none,,
2026-07-26T19:28:41.774529+00:00,vibration_rms,,,none,0.34,
2026-07-26T19:28:43.034758+00:00,temperature,3.574,4.0,none,,
2026-07-26T19:28:44.203135+00:00,temperature,3.515,4.0,none,,
2026-07-26T19:28:44.203135+00:00,vibration_rms,,,none,0.38,
2026-07-26T19:28:45.525749+00:00,temperature,4.276,4.0,none,,
2026-07-26T19:28:45.525749+00:00,door_event,,,none,,CLOSE
2026-07-26T19:28:46.660453+00:00,temperature,4.315,4.0,none,,
2026-07-26T19:28:46.660453+00:00,vibration_rms,,,none,0.511,
2026-07-26T19:28:47.959265+00:00,temperature,4.091,4.0,none,,
2026-07-26T19:28:49.114590+00:00,temperature,3.766,4.0,none,,
2026-07-26T19:28:49.114590+00:00,vibration_rms,,,none,0.475,
2026-07-26T19:28:50.415856+00:00,temperature,3.637,4.0,none,,
2026-07-26T19:28:51.579165+00:00,temperature,4.04,4.0,none,,
2026-07-26T19:28:51.579165+00:00,vibration_rms,,,none,0.384,
2026-07-26T19:28:52.881832+00:00,temperature,4.076,4.0,none,,
2026-07-26T19:28:54.035248+00:00,temperature,3.958,4.0,none,,
2026-07-26T19:28:54.035248+00:00,vibration_rms,,,none,0.456,
2026-07-26T19:28:55.314997+00:00,temperature,3.823,4.0,none,,
2026-07-26T19:28:56.481864+00:00,temperature,3.834,4.0,none,,
2026-07-26T19:28:56.481864+00:00,vibration_rms,,,none,0.424,
2026-07-26T19:28:57.749016+00:00,temperature,4.522,4.0,none,,
2026-07-26T19:28:58.971451+00:00,temperature,3.988,4.0,none,,
2026-07-26T19:28:58.971451+00:00,vibration_rms,,,none,0.414,
2026-07-26T19:29:00.282156+00:00,temperature,3.805,4.0,none,,
2026-07-26T19:29:00.282156+00:00,door_event,,,none,,CLOSE
2026-07-26T19:29:01.417875+00:00,temperature,3.356,4.0,none,,
2026-07-26T19:29:01.417875+00:00,vibration_rms,,,none,0.471,
2026-07-26T19:29:02.726219+00:00,temperature,3.951,4.0,none,,
2026-07-26T19:29:03.868634+00:00,temperature,3.902,4.0,none,,
2026-07-26T19:29:03.868634+00:00,vibration_rms,,,none,0.405,
2026-07-26T19:29:05.137989+00:00,temperature,3.901,4.0,none,,
2026-07-26T19:29:06.281576+00:00,temperature,4.032,4.0,none,,
2026-07-26T19:29:06.281576+00:00,vibration_rms,,,none,0.464,
2026-07-26T19:29:07.591748+00:00,temperature,4.213,4.0,none,,
2026-07-26T19:29:07.591748+00:00,door_event,,,none,,OPEN
2026-07-26T19:29:08.728255+00:00,temperature,4.114,4.0,none,,
2026-07-26T19:29:08.728255+00:00,vibration_rms,,,none,0.463,
2026-07-26T19:29:10.013149+00:00,temperature,3.88,4.0,none,,
2026-07-26T19:29:11.187635+00:00,temperature,4.07,4.0,none,,
2026-07-26T19:29:11.187635+00:00,vibration_rms,,,none,0.494,
2026-07-26T19:29:12.571945+00:00,temperature,3.866,4.0,none,,
2026-07-26T19:29:13.751399+00:00,temperature,4.193,4.0,none,,
2026-07-26T19:29:13.751399+00:00,vibration_rms,,,none,0.468,
2026-07-26T19:29:15.003058+00:00,temperature,3.503,4.0,none,,
2026-07-26T19:29:16.174983+00:00,temperature,3.72,4.0,none,,
2026-07-26T19:29:16.174983+00:00,vibration_rms,,,none,0.462,
2026-07-26T19:29:17.492240+00:00,temperature,4.183,4.0,none,,
2026-07-26T19:29:18.652989+00:00,temperature,4.3,4.0,none,,
2026-07-26T19:29:18.652989+00:00,vibration_rms,,,none,0.502,
2026-07-26T19:29:19.960842+00:00,temperature,3.597,4.0,none,,
2026-07-26T19:29:21.171421+00:00,temperature,4.337,4.0,none,,
2026-07-26T19:29:21.171421+00:00,vibration_rms,,,none,0.514,
2026-07-26T19:29:22.460121+00:00,temperature,3.468,4.0,none,,
2026-07-26T19:29:23.604197+00:00,temperature,4.12,4.0,none,,
2026-07-26T19:29:23.604197+00:00,vibration_rms,,,none,0.472,
2026-07-26T19:29:24.892445+00:00,temperature,4.168,4.0,none,,
2026-07-26T19:29:26.027121+00:00,temperature,4.101,4.0,none,,
2026-07-26T19:29:26.027121+00:00,vibration_rms,,,none,0.385,
2026-07-26T19:29:27.339498+00:00,temperature,4.315,4.0,none,,
2026-07-26T19:29:28.503605+00:00,temperature,4.576,4.0,none,,
2026-07-26T19:29:28.503605+00:00,vibration_rms,,,none,0.366,
2026-07-26T19:29:29.862426+00:00,temperature,4.047,4.0,none,,
2026-07-26T19:29:31.028896+00:00,temperature,4.303,4.0,none,,
2026-07-26T19:29:31.028896+00:00,vibration_rms,,,none,0.446,
2026-07-26T19:29:31.028896+00:00,door_event,,,none,,OPEN
2026-07-26T19:29:32.362269+00:00,temperature,4.0,4.0,none,,
2026-07-26T19:29:33.528170+00:00,temperature,4.331,4.0,none,,
2026-07-26T19:29:33.528170+00:00,vibration_rms,,,none,0.5,
2026-07-26T19:29:34.872448+00:00,temperature,4.205,4.0,none,,
2026-07-26T19:29:34.872448+00:00,door_event,,,none,,CLOSE
2026-07-26T19:29:36.026499+00:00,temperature,4.36,4.0,none,,
2026-07-26T19:29:36.026499+00:00,vibration_rms,,,none,0.454,
2026-07-26T19:29:37.305941+00:00,temperature,3.962,4.0,none,,
2026-07-26T19:29:38.439450+00:00,temperature,3.733,4.0,none,,
2026-07-26T19:29:38.439450+00:00,vibration_rms,,,none,0.5,
2026-07-26T19:29:40.083862+00:00,temperature,4.29,4.0,none,,
2026-07-26T19:29:40.083862+00:00,door_event,,,none,,CLOSE
2026-07-26T19:29:41.291633+00:00,temperature,3.637,4.0,none,,
2026-07-26T19:29:41.291633+00:00,vibration_rms,,,none,0.458,
2026-07-26T19:29:42.749660+00:00,temperature,3.751,4.0,none,,
2026-07-26T19:29:44.088128+00:00,temperature,4.002,4.0,none,,
2026-07-26T19:29:44.088128+00:00,vibration_rms,,,none,0.439,
2026-07-26T19:29:45.539563+00:00,temperature,3.872,4.0,none,,
2026-07-26T19:29:45.539563+00:00,door_event,,,none,,CLOSE
2026-07-26T19:29:46.681844+00:00,temperature,3.894,4.0,none,,
2026-07-26T19:29:46.681844+00:00,vibration_rms,,,none,0.483,
2026-07-26T19:29:47.950818+00:00,temperature,4.246,4.0,none,,
2026-07-26T19:29:49.108145+00:00,temperature,4.423,4.0,none,,
2026-07-26T19:29:49.108145+00:00,vibration_rms,,,none,0.42,
2026-07-26T19:29:50.426447+00:00,temperature,4.108,4.0,none,,
2026-07-26T19:29:51.577351+00:00,temperature,4.142,4.0,none,,
2026-07-26T19:29:51.577351+00:00,vibration_rms,,,none,0.396,
2026-07-26T19:29:52.904523+00:00,temperature,4.022,4.0,none,,
2026-07-26T19:29:54.055105+00:00,temperature,3.867,4.0,none,,
2026-07-26T19:29:54.055105+00:00,vibration_rms,,,none,0.474,
2026-07-26T19:29:55.361559+00:00,temperature,4.193,4.0,none,,
2026-07-26T19:29:56.507621+00:00,temperature,3.787,4.0,none,,
2026-07-26T19:29:56.507621+00:00,vibration_rms,,,none,0.45,
2026-07-26T19:29:57.841660+00:00,temperature,3.632,4.0,none,,
2026-07-26T19:29:58.982839+00:00,temperature,4.012,4.0,none,,
2026-07-26T19:29:58.982839+00:00,vibration_rms,,,none,0.461,
2026-07-26T19:30:00.284752+00:00,temperature,4.058,4.0,none,,
2026-07-26T19:30:01.429003+00:00,temperature,3.73,4.0,none,,
2026-07-26T19:30:01.429003+00:00,vibration_rms,,,none,0.443,
2026-07-26T19:30:02.873431+00:00,temperature,3.828,4.0,none,,
2026-07-26T19:30:04.051229+00:00,temperature,4.175,4.0,none,,
2026-07-26T19:30:04.051229+00:00,vibration_rms,,,none,0.402,
2026-07-26T19:30:05.329752+00:00,temperature,4.169,4.0,none,,
2026-07-26T19:30:06.484622+00:00,temperature,3.33,4.0,none,,
2026-07-26T19:30:06.484622+00:00,vibration_rms,,,none,0.394,
2026-07-26T19:30:06.484622+00:00,door_event,,,none,,CLOSE
2026-07-26T19:30:07.738995+00:00,temperature,3.691,4.0,none,,
2026-07-26T19:30:07.738995+00:00,door_event,,,none,,OPEN
2026-07-26T19:30:08.951696+00:00,temperature,3.999,4.0,none,,
2026-07-26T19:30:08.951696+00:00,vibration_rms,,,none,0.405,
2026-07-26T19:30:10.374403+00:00,temperature,4.004,4.0,none,,
2026-07-26T19:30:11.507516+00:00,temperature,3.97,4.0,none,,
2026-07-26T19:30:11.507516+00:00,vibration_rms,,,none,0.485,
2026-07-26T19:30:12.841043+00:00,temperature,4.164,4.0,none,,
2026-07-26T19:30:14.080298+00:00,temperature,3.338,4.0,none,,
2026-07-26T19:30:14.080298+00:00,vibration_rms,,,none,0.468,
2026-07-26T19:30:15.363374+00:00,temperature,3.985,4.0,none,,
2026-07-26T19:30:16.507331+00:00,temperature,3.935,4.0,none,,
2026-07-26T19:30:16.507331+00:00,vibration_rms,,,none,0.478,
2026-07-26T19:30:17.807149+00:00,temperature,3.779,4.0,none,,
2026-07-26T19:30:18.941810+00:00,temperature,4.091,4.0,none,,
2026-07-26T19:30:18.941810+00:00,vibration_rms,,,none,0.412,
2026-07-26T19:30:20.238642+00:00,temperature,4.403,4.0,none,,
2026-07-26T19:30:21.419297+00:00,temperature,3.788,4.0,none,,
2026-07-26T19:30:21.419297+00:00,vibration_rms,,,none,0.402,
2026-07-26T19:30:22.719179+00:00,temperature,3.896,4.0,none,,
2026-07-26T19:30:23.920942+00:00,temperature,3.896,4.0,none,,
2026-07-26T19:30:23.920942+00:00,vibration_rms,,,none,0.372,
2026-07-26T19:30:25.229904+00:00,temperature,3.927,4.0,none,,
2026-07-26T19:30:26.384079+00:00,temperature,3.939,4.0,none,,
2026-07-26T19:30:26.384079+00:00,vibration_rms,,,none,0.496,
2026-07-26T19:30:27.675221+00:00,temperature,3.867,4.0,none,,
2026-07-26T19:30:28.828870+00:00,temperature,4.331,4.0,none,,
2026-07-26T19:30:28.828870+00:00,vibration_rms,,,none,0.459,
2026-07-26T19:30:30.135826+00:00,temperature,4.051,4.0,none,,
2026-07-26T19:30:30.135826+00:00,door_event,,,none,,CLOSE
2026-07-26T19:30:31.273312+00:00,temperature,4.379,4.0,none,,
2026-07-26T19:30:31.273312+00:00,vibration_rms,,,none,0.491,
