timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-07-29T18:34:24.004666+00:00,temperature,7.38,4.0,combined,,
2026-07-29T18:34:24.004666+00:00,vibration_rms,,,combined,1.049,
2026-07-29T18:34:25.406331+00:00,temperature,7.312,4.0,combined,,
2026-07-29T18:34:26.627647+00:00,temperature,7.539,4.0,combined,,
2026-07-29T18:34:26.627647+00:00,vibration_rms,,,combined,1.501,
2026-07-29T18:34:28.057254+00:00,temperature,8.115,4.0,combined,,
2026-07-29T18:34:29.293458+00:00,temperature,7.753,4.0,combined,,
2026-07-29T18:34:29.293458+00:00,vibration_rms,,,combined,1.127,
2026-07-29T18:34:30.735921+00:00,temperature,8.061,4.0,combined,,
2026-07-29T18:34:31.948160+00:00,temperature,8.027,4.0,combined,,
2026-07-29T18:34:31.948160+00:00,vibration_rms,,,combined,1.273,
2026-07-29T18:34:33.344620+00:00,temperature,8.424,4.0,combined,,
2026-07-29T18:34:34.551462+00:00,temperature,8.443,4.0,combined,,
2026-07-29T18:34:34.551462+00:00,vibration_rms,,,combined,1.057,
2026-07-29T18:34:36.002452+00:00,temperature,8.385,4.0,combined,,
2026-07-29T18:34:37.212596+00:00,temperature,8.054,4.0,combined,,
2026-07-29T18:34:37.212596+00:00,vibration_rms,,,combined,1.199,
2026-07-29T18:34:38.658149+00:00,temperature,8.217,4.0,combined,,
2026-07-29T18:34:39.896082+00:00,temperature,8.62,4.0,combined,,
2026-07-29T18:34:39.896082+00:00,vibration_rms,,,combined,1.099,
2026-07-29T18:34:41.361407+00:00,temperature,8.983,4.0,combined,,
2026-07-29T18:34:42.594564+00:00,temperature,8.795,4.0,combined,,
2026-07-29T18:34:42.594564+00:00,vibration_rms,,,combined,1.357,
2026-07-29T18:34:43.975394+00:00,temperature,8.694,4.0,combined,,
2026-07-29T18:34:45.249534+00:00,temperature,8.867,4.0,combined,,
2026-07-29T18:34:45.249534+00:00,vibration_rms,,,combined,1.378,
2026-07-29T18:34:46.705627+00:00,temperature,9.367,4.0,combined,,
2026-07-29T18:34:47.925750+00:00,temperature,8.641,4.0,combined,,
2026-07-29T18:34:47.925750+00:00,vibration_rms,,,combined,1.271,
2026-07-29T18:34:49.336592+00:00,temperature,8.834,4.0,combined,,
2026-07-29T18:34:50.570178+00:00,temperature,8.859,4.0,combined,,
2026-07-29T18:34:50.570178+00:00,vibration_rms,,,combined,1.253,
2026-07-29T18:34:51.971092+00:00,temperature,9.632,4.0,combined,,
2026-07-29T18:34:53.182844+00:00,temperature,9.077,4.0,combined,,
2026-07-29T18:34:53.182844+00:00,vibration_rms,,,combined,1.135,
2026-07-29T18:34:54.559570+00:00,temperature,9.988,4.0,combined,,
2026-07-29T18:34:55.770972+00:00,temperature,9.721,4.0,combined,,
2026-07-29T18:34:55.770972+00:00,vibration_rms,,,combined,1.145,
2026-07-29T18:34:57.191025+00:00,temperature,9.358,4.0,combined,,
2026-07-29T18:34:58.396829+00:00,temperature,9.668,4.0,combined,,
2026-07-29T18:34:58.396829+00:00,vibration_rms,,,combined,1.355,
2026-07-29T18:34:59.781400+00:00,temperature,9.593,4.0,combined,,
2026-07-29T18:35:01.019242+00:00,temperature,10.466,4.0,combined,,
2026-07-29T18:35:01.019242+00:00,vibration_rms,,,combined,0.875,
2026-07-29T18:35:02.406802+00:00,temperature,9.848,4.0,combined,,
2026-07-29T18:35:03.593479+00:00,temperature,9.67,4.0,combined,,
2026-07-29T18:35:03.593479+00:00,vibration_rms,,,combined,1.272,
2026-07-29T18:35:04.979917+00:00,temperature,9.695,4.0,combined,,
2026-07-29T18:35:06.242030+00:00,temperature,10.239,4.0,combined,,
2026-07-29T18:35:06.242030+00:00,vibration_rms,,,combined,1.17,
2026-07-29T18:35:07.704837+00:00,temperature,10.508,4.0,combined,,
2026-07-29T18:35:08.952492+00:00,temperature,9.824,4.0,combined,,
2026-07-29T18:35:08.952492+00:00,vibration_rms,,,combined,1.512,
2026-07-29T18:35:10.361432+00:00,temperature,10.156,4.0,combined,,
2026-07-29T18:35:11.563627+00:00,temperature,10.544,4.0,combined,,
2026-07-29T18:35:11.563627+00:00,vibration_rms,,,combined,1.209,
2026-07-29T18:35:12.973193+00:00,temperature,10.313,4.0,combined,,
2026-07-29T18:35:14.175142+00:00,temperature,10.676,4.0,combined,,
2026-07-29T18:35:14.175142+00:00,vibration_rms,,,combined,1.368,
2026-07-29T18:35:15.605475+00:00,temperature,10.919,4.0,combined,,
2026-07-29T18:35:16.786526+00:00,temperature,10.527,4.0,combined,,
2026-07-29T18:35:16.786526+00:00,vibration_rms,,,combined,1.161,
2026-07-29T18:35:18.205275+00:00,temperature,10.779,4.0,combined,,
2026-07-29T18:35:19.417172+00:00,temperature,11.236,4.0,combined,,
2026-07-29T18:35:19.417172+00:00,vibration_rms,,,combined,1.104,
2026-07-29T18:35:20.834935+00:00,temperature,11.182,4.0,combined,,
2026-07-29T18:35:22.076365+00:00,temperature,11.301,4.0,combined,,
2026-07-29T18:35:22.076365+00:00,vibration_rms,,,combined,0.989,
2026-07-29T18:35:23.513970+00:00,temperature,11.348,4.0,combined,,
2026-07-29T18:35:24.698161+00:00,temperature,11.319,4.0,combined,,
2026-07-29T18:35:24.698161+00:00,vibration_rms,,,combined,1.064,
2026-07-29T18:35:26.100422+00:00,temperature,11.699,4.0,combined,,
2026-07-29T18:35:27.341150+00:00,temperature,11.315,4.0,combined,,
2026-07-29T18:35:27.341150+00:00,vibration_rms,,,combined,1.235,
2026-07-29T18:35:28.768460+00:00,temperature,11.917,4.0,combined,,
2026-07-29T18:35:29.977672+00:00,temperature,11.648,4.0,combined,,
2026-07-29T18:35:29.977672+00:00,vibration_rms,,,combined,1.355,
2026-07-29T18:35:31.758055+00:00,temperature,11.81,4.0,combined,,
2026-07-29T18:35:32.986645+00:00,temperature,12.156,4.0,combined,,
2026-07-29T18:35:32.986645+00:00,vibration_rms,,,combined,1.209,
2026-07-29T18:35:34.401613+00:00,temperature,11.603,4.0,combined,,
2026-07-29T18:35:35.630541+00:00,temperature,11.813,4.0,combined,,
2026-07-29T18:35:35.630541+00:00,vibration_rms,,,combined,1.044,
2026-07-29T18:35:37.013401+00:00,temperature,11.755,4.0,combined,,
2026-07-29T18:35:38.221731+00:00,temperature,11.914,4.0,combined,,
2026-07-29T18:35:38.221731+00:00,vibration_rms,,,combined,1.334,
2026-07-29T18:35:39.709117+00:00,temperature,11.748,4.0,combined,,
2026-07-29T18:35:40.931410+00:00,temperature,11.827,4.0,combined,,
2026-07-29T18:35:40.931410+00:00,vibration_rms,,,combined,1.43,
2026-07-29T18:35:42.398831+00:00,temperature,12.108,4.0,combined,,
2026-07-29T18:35:43.621868+00:00,temperature,11.991,4.0,combined,,
2026-07-29T18:35:43.621868+00:00,vibration_rms,,,combined,1.139,
2026-07-29T18:35:45.032460+00:00,temperature,12.106,4.0,combined,,
2026-07-29T18:35:46.277669+00:00,temperature,13.147,4.0,combined,,
2026-07-29T18:35:46.277669+00:00,vibration_rms,,,combined,1.189,
2026-07-29T18:35:47.667656+00:00,temperature,12.778,4.0,combined,,
2026-07-29T18:35:48.878076+00:00,temperature,12.93,4.0,combined,,
2026-07-29T18:35:48.878076+00:00,vibration_rms,,,combined,1.281,
2026-07-29T18:35:50.337305+00:00,temperature,13.211,4.0,combined,,
2026-07-29T18:35:51.553385+00:00,temperature,12.978,4.0,combined,,
2026-07-29T18:35:51.553385+00:00,vibration_rms,,,combined,0.953,
2026-07-29T18:35:52.935683+00:00,temperature,12.603,4.0,combined,,
2026-07-29T18:35:54.131792+00:00,temperature,13.477,4.0,combined,,
2026-07-29T18:35:54.131792+00:00,vibration_rms,,,combined,1.059,
2026-07-29T18:35:55.567979+00:00,temperature,13.391,4.0,combined,,
2026-07-29T18:35:56.791282+00:00,temperature,13.188,4.0,combined,,
2026-07-29T18:35:56.791282+00:00,vibration_rms,,,combined,1.115,
2026-07-29T18:35:56.791282+00:00,door_event,,,combined,,CLOSE
2026-07-29T18:35:58.202543+00:00,temperature,13.457,4.0,combined,,
2026-07-29T18:35:59.398764+00:00,temperature,12.721,4.0,combined,,
2026-07-29T18:35:59.398764+00:00,vibration_rms,,,combined,1.476,
2026-07-29T18:36:00.851011+00:00,temperature,13.397,4.0,combined,,
2026-07-29T18:36:02.090866+00:00,temperature,13.25,4.0,combined,,
2026-07-29T18:36:02.090866+00:00,vibration_rms,,,combined,1.242,
2026-07-29T18:36:03.533455+00:00,temperature,13.922,4.0,combined,,
2026-07-29T18:36:04.753865+00:00,temperature,13.594,4.0,combined,,
2026-07-29T18:36:04.753865+00:00,vibration_rms,,,combined,1.032,
2026-07-29T18:36:04.753865+00:00,door_event,,,combined,,CLOSE
2026-07-29T18:36:06.146349+00:00,temperature,13.208,4.0,combined,,
2026-07-29T18:36:07.380274+00:00,temperature,13.979,4.0,combined,,
2026-07-29T18:36:07.380274+00:00,vibration_rms,,,combined,0.964,
2026-07-29T18:36:08.746106+00:00,temperature,13.974,4.0,combined,,
2026-07-29T18:36:09.957524+00:00,temperature,14.05,4.0,combined,,
2026-07-29T18:36:09.957524+00:00,vibration_rms,,,combined,0.984,
2026-07-29T18:36:11.401139+00:00,temperature,13.783,4.0,combined,,
2026-07-29T18:36:12.703794+00:00,temperature,14.176,4.0,combined,,
2026-07-29T18:36:12.703794+00:00,vibration_rms,,,combined,1.112,
2026-07-29T18:36:14.116157+00:00,temperature,14.454,4.0,combined,,
2026-07-29T18:36:15.322919+00:00,temperature,13.59,4.0,combined,,
2026-07-29T18:36:15.322919+00:00,vibration_rms,,,combined,1.295,
2026-07-29T18:36:16.734825+00:00,temperature,13.712,4.0,combined,,
2026-07-29T18:36:17.936024+00:00,temperature,14.685,4.0,combined,,
2026-07-29T18:36:17.936024+00:00,vibration_rms,,,combined,1.32,
2026-07-29T18:36:19.337600+00:00,temperature,14.464,4.0,combined,,
2026-07-29T18:36:20.547312+00:00,temperature,14.153,4.0,combined,,
2026-07-29T18:36:20.547312+00:00,vibration_rms,,,combined,1.306,
2026-07-29T18:36:22.004955+00:00,temperature,14.27,4.0,combined,,
2026-07-29T18:36:23.246977+00:00,temperature,13.936,4.0,combined,,
2026-07-29T18:36:23.246977+00:00,vibration_rms,,,combined,1.046,
2026-07-29T18:36:24.680614+00:00,temperature,15.038,4.0,combined,,
2026-07-29T18:36:25.893047+00:00,temperature,14.81,4.0,combined,,
2026-07-29T18:36:25.893047+00:00,vibration_rms,,,combined,0.818,
2026-07-29T18:36:27.313533+00:00,temperature,14.545,4.0,combined,,
2026-07-29T18:36:28.526251+00:00,temperature,15.284,4.0,combined,,
2026-07-29T18:36:28.526251+00:00,vibration_rms,,,combined,1.18,
2026-07-29T18:36:29.969999+00:00,temperature,15.051,4.0,combined,,
2026-07-29T18:36:31.201921+00:00,temperature,15.625,4.0,combined,,
2026-07-29T18:36:31.201921+00:00,vibration_rms,,,combined,1.021,
2026-07-29T18:36:32.626708+00:00,temperature,15.217,4.0,combined,,
2026-07-29T18:36:33.837958+00:00,temperature,15.189,4.0,combined,,
2026-07-29T18:36:33.837958+00:00,vibration_rms,,,combined,1.111,
2026-07-29T18:36:35.237008+00:00,temperature,14.966,4.0,combined,,
2026-07-29T18:36:36.459787+00:00,temperature,15.904,4.0,combined,,
2026-07-29T18:36:36.459787+00:00,vibration_rms,,,combined,1.384,
2026-07-29T18:36:37.870852+00:00,temperature,15.62,4.0,combined,,
2026-07-29T18:36:39.071088+00:00,temperature,15.561,4.0,combined,,
2026-07-29T18:36:39.071088+00:00,vibration_rms,,,combined,0.893,
2026-07-29T18:36:40.465461+00:00,temperature,15.971,4.0,combined,,
2026-07-29T18:36:41.752322+00:00,temperature,16.075,4.0,combined,,
2026-07-29T18:36:41.752322+00:00,vibration_rms,,,combined,0.874,
2026-07-29T18:36:43.211278+00:00,temperature,16.064,4.0,combined,,
2026-07-29T18:36:44.404600+00:00,temperature,16.104,4.0,combined,,
2026-07-29T18:36:44.404600+00:00,vibration_rms,,,combined,1.247,
2026-07-29T18:36:45.771141+00:00,temperature,16.035,4.0,combined,,
2026-07-29T18:36:47.003688+00:00,temperature,15.528,4.0,combined,,
2026-07-29T18:36:47.003688+00:00,vibration_rms,,,combined,1.432,
2026-07-29T18:36:48.439146+00:00,temperature,16.22,4.0,combined,,
2026-07-29T18:36:49.661153+00:00,temperature,16.621,4.0,combined,,
2026-07-29T18:36:49.661153+00:00,vibration_rms,,,combined,1.204,
2026-07-29T18:36:51.071888+00:00,temperature,16.475,4.0,combined,,
2026-07-29T18:36:52.297172+00:00,temperature,16.531,4.0,combined,,
2026-07-29T18:36:52.297172+00:00,vibration_rms,,,combined,1.205,
2026-07-29T18:36:53.761319+00:00,temperature,16.6,4.0,combined,,
2026-07-29T18:36:54.994778+00:00,temperature,16.806,4.0,combined,,
2026-07-29T18:36:54.994778+00:00,vibration_rms,,,combined,1.124,
2026-07-29T18:36:56.352431+00:00,temperature,17.03,4.0,combined,,
2026-07-29T18:36:57.574974+00:00,temperature,16.707,4.0,combined,,
2026-07-29T18:36:57.574974+00:00,vibration_rms,,,combined,1.178,
2026-07-29T18:36:58.953392+00:00,temperature,16.392,4.0,combined,,
2026-07-29T18:37:00.161697+00:00,temperature,16.808,4.0,combined,,
2026-07-29T18:37:00.161697+00:00,vibration_rms,,,combined,1.431,
2026-07-29T18:37:01.551961+00:00,temperature,17.193,4.0,combined,,
2026-07-29T18:37:02.819829+00:00,temperature,17.0,4.0,combined,,
2026-07-29T18:37:02.819829+00:00,vibration_rms,,,combined,1.126,
2026-07-29T18:37:04.298346+00:00,temperature,17.36,4.0,combined,,
2026-07-29T18:37:05.528571+00:00,temperature,16.999,4.0,combined,,
2026-07-29T18:37:05.528571+00:00,vibration_rms,,,combined,1.196,
2026-07-29T18:37:06.930842+00:00,temperature,17.544,4.0,combined,,
2026-07-29T18:37:08.139684+00:00,temperature,17.408,4.0,combined,,
2026-07-29T18:37:08.139684+00:00,vibration_rms,,,combined,1.006,
2026-07-29T18:37:09.593658+00:00,temperature,17.705,4.0,combined,,
2026-07-29T18:37:10.831307+00:00,temperature,17.485,4.0,combined,,
2026-07-29T18:37:10.831307+00:00,vibration_rms,,,combined,1.322,
2026-07-29T18:37:12.263748+00:00,temperature,17.374,4.0,combined,,
2026-07-29T18:37:13.505720+00:00,temperature,18.521,4.0,combined,,
2026-07-29T18:37:13.505720+00:00,vibration_rms,,,combined,1.166,
2026-07-29T18:37:14.919285+00:00,temperature,17.702,4.0,combined,,
2026-07-29T18:37:16.132587+00:00,temperature,17.721,4.0,combined,,
2026-07-29T18:37:16.132587+00:00,vibration_rms,,,combined,1.027,
2026-07-29T18:37:17.529163+00:00,temperature,18.256,4.0,combined,,
2026-07-29T18:37:18.732611+00:00,temperature,18.296,4.0,combined,,
2026-07-29T18:37:18.732611+00:00,vibration_rms,,,combined,1.35,
2026-07-29T18:37:20.140459+00:00,temperature,18.613,4.0,combined,,
2026-07-29T18:37:21.332655+00:00,temperature,18.614,4.0,combined,,
2026-07-29T18:37:21.332655+00:00,vibration_rms,,,combined,1.317,
2026-07-29T18:37:22.696025+00:00,temperature,18.205,4.0,combined,,
2026-07-29T18:37:23.931055+00:00,temperature,17.928,4.0,combined,,
2026-07-29T18:37:23.931055+00:00,vibration_rms,,,combined,1.163,
2026-07-29T18:37:25.414702+00:00,temperature,18.502,4.0,combined,,
2026-07-29T18:37:26.644951+00:00,temperature,18.908,4.0,combined,,
2026-07-29T18:37:26.644951+00:00,vibration_rms,,,combined,1.069,
2026-07-29T18:37:28.110894+00:00,temperature,18.737,4.0,combined,,
2026-07-29T18:37:29.333365+00:00,temperature,18.791,4.0,combined,,
2026-07-29T18:37:29.333365+00:00,vibration_rms,,,combined,1.317,
2026-07-29T18:37:30.784448+00:00,temperature,18.864,4.0,combined,,
2026-07-29T18:37:31.988903+00:00,temperature,18.919,4.0,combined,,
2026-07-29T18:37:31.988903+00:00,vibration_rms,,,combined,1.379,
2026-07-29T18:37:33.464572+00:00,temperature,19.48,4.0,combined,,
2026-07-29T18:37:34.698006+00:00,temperature,19.117,4.0,combined,,
2026-07-29T18:37:34.698006+00:00,vibration_rms,,,combined,1.114,
2026-07-29T18:37:36.088941+00:00,temperature,19.287,4.0,combined,,
2026-07-29T18:37:37.301691+00:00,temperature,19.731,4.0,combined,,
2026-07-29T18:37:37.301691+00:00,vibration_rms,,,combined,1.147,
2026-07-29T18:37:38.699237+00:00,temperature,19.4,4.0,combined,,
2026-07-29T18:37:39.957997+00:00,temperature,19.129,4.0,combined,,
2026-07-29T18:37:39.957997+00:00,vibration_rms,,,combined,1.136,
2026-07-29T18:37:41.474119+00:00,temperature,19.027,4.0,combined,,
2026-07-29T18:37:42.658454+00:00,temperature,19.352,4.0,combined,,
2026-07-29T18:37:42.658454+00:00,vibration_rms,,,combined,1.253,
2026-07-29T18:37:44.118834+00:00,temperature,19.757,4.0,combined,,
2026-07-29T18:37:44.118834+00:00,door_event,,,combined,,OPEN
2026-07-29T18:37:45.359345+00:00,temperature,19.267,4.0,combined,,
2026-07-29T18:37:45.359345+00:00,vibration_rms,,,combined,1.133,
2026-07-29T18:37:46.741888+00:00,temperature,19.751,4.0,combined,,
2026-07-29T18:37:47.923765+00:00,temperature,20.231,4.0,combined,,
2026-07-29T18:37:47.923765+00:00,vibration_rms,,,combined,1.293,
2026-07-29T18:37:49.334901+00:00,temperature,20.561,4.0,combined,,
2026-07-29T18:37:50.567446+00:00,temperature,20.124,4.0,combined,,
2026-07-29T18:37:50.567446+00:00,vibration_rms,,,combined,1.27,
2026-07-29T18:37:51.924525+00:00,temperature,19.936,4.0,combined,,
2026-07-29T18:37:53.136268+00:00,temperature,20.035,4.0,combined,,
2026-07-29T18:37:53.136268+00:00,vibration_rms,,,combined,1.274,
2026-07-29T18:37:54.575893+00:00,temperature,20.554,4.0,combined,,
2026-07-29T18:37:55.889833+00:00,temperature,20.574,4.0,combined,,
2026-07-29T18:37:55.889833+00:00,vibration_rms,,,combined,1.073,
2026-07-29T18:37:57.301399+00:00,temperature,20.332,4.0,combined,,
2026-07-29T18:37:58.514364+00:00,temperature,20.301,4.0,combined,,
2026-07-29T18:37:58.514364+00:00,vibration_rms,,,combined,1.233,
2026-07-29T18:37:59.889510+00:00,temperature,21.118,4.0,combined,,
2026-07-29T18:38:01.120651+00:00,temperature,20.757,4.0,combined,,
2026-07-29T18:38:01.120651+00:00,vibration_rms,,,combined,1.258,
2026-07-29T18:38:02.520883+00:00,temperature,20.209,4.0,combined,,
2026-07-29T18:38:02.520883+00:00,door_event,,,combined,,CLOSE
2026-07-29T18:38:03.814405+00:00,temperature,21.056,4.0,combined,,
2026-07-29T18:38:03.814405+00:00,vibration_rms,,,combined,1.37,
2026-07-29T18:38:05.242990+00:00,temperature,20.76,4.0,combined,,
2026-07-29T18:38:06.502683+00:00,temperature,20.747,4.0,combined,,
2026-07-29T18:38:06.502683+00:00,vibration_rms,,,combined,1.258,
2026-07-29T18:38:07.899503+00:00,temperature,20.945,4.0,combined,,
2026-07-29T18:38:09.099153+00:00,temperature,21.387,4.0,combined,,
2026-07-29T18:38:09.099153+00:00,vibration_rms,,,combined,0.949,
2026-07-29T18:38:10.560462+00:00,temperature,20.914,4.0,combined,,
2026-07-29T18:38:11.790761+00:00,temperature,21.25,4.0,combined,,
2026-07-29T18:38:11.790761+00:00,vibration_rms,,,combined,1.299,
2026-07-29T18:38:13.191386+00:00,temperature,21.755,4.0,combined,,
2026-07-29T18:38:14.435287+00:00,temperature,21.723,4.0,combined,,
2026-07-29T18:38:14.435287+00:00,vibration_rms,,,combined,1.279,
2026-07-29T18:38:15.829851+00:00,temperature,21.954,4.0,combined,,
2026-07-29T18:38:17.045017+00:00,temperature,21.358,4.0,combined,,
2026-07-29T18:38:17.045017+00:00,vibration_rms,,,combined,1.051,
2026-07-29T18:38:18.394873+00:00,temperature,21.551,4.0,combined,,
2026-07-29T18:38:19.592563+00:00,temperature,21.818,4.0,combined,,
2026-07-29T18:38:19.592563+00:00,vibration_rms,,,combined,1.216,
2026-07-29T18:38:20.989523+00:00,temperature,21.863,4.0,combined,,
2026-07-29T18:38:22.205557+00:00,temperature,22.005,4.0,combined,,
2026-07-29T18:38:22.205557+00:00,vibration_rms,,,combined,1.247,
2026-07-29T18:38:23.568816+00:00,temperature,21.741,4.0,combined,,
