timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-08-08T17:08:37.604373+00:00,temperature,6.05,4.0,combined,,
2026-08-08T17:08:37.604373+00:00,vibration_rms,,,combined,1.262,
2026-08-08T17:08:39.514570+00:00,temperature,5.954,4.0,combined,,
2026-08-08T17:08:41.003782+00:00,temperature,6.067,4.0,combined,,
2026-08-08T17:08:41.003782+00:00,vibration_rms,,,combined,1.224,
2026-08-08T17:08:42.915581+00:00,temperature,6.188,4.0,combined,,
2026-08-08T17:08:44.407891+00:00,temperature,5.784,4.0,combined,,
2026-08-08T17:08:44.407891+00:00,vibration_rms,,,combined,1.256,
2026-08-08T17:08:46.674994+00:00,temperature,5.983,4.0,combined,,
2026-08-08T17:08:48.359511+00:00,temperature,6.038,4.0,combined,,
2026-08-08T17:08:48.359511+00:00,vibration_rms,,,combined,1.191,
2026-08-08T17:08:50.518744+00:00,temperature,6.029,4.0,combined,,
2026-08-08T17:08:52.013066+00:00,temperature,6.505,4.0,combined,,
2026-08-08T17:08:52.013066+00:00,vibration_rms,,,combined,1.279,
2026-08-08T17:08:54.302857+00:00,temperature,6.283,4.0,combined,,
2026-08-08T17:08:55.848423+00:00,temperature,6.619,4.0,combined,,
2026-08-08T17:08:55.848423+00:00,vibration_rms,,,combined,0.97,
2026-08-08T17:08:57.854091+00:00,temperature,6.891,4.0,combined,,
2026-08-08T17:08:59.368914+00:00,temperature,6.654,4.0,combined,,
2026-08-08T17:08:59.368914+00:00,vibration_rms,,,combined,1.269,
2026-08-08T17:09:02.678046+00:00,temperature,7.592,4.0,combined,,
2026-08-08T17:09:04.688435+00:00,temperature,6.604,4.0,combined,,
2026-08-08T17:09:04.688435+00:00,vibration_rms,,,combined,1.213,
2026-08-08T17:09:07.340598+00:00,temperature,6.994,4.0,combined,,
2026-08-08T17:09:09.364101+00:00,temperature,7.089,4.0,combined,,
2026-08-08T17:09:09.364101+00:00,vibration_rms,,,combined,1.067,
2026-08-08T17:09:11.692994+00:00,temperature,7.586,4.0,combined,,
2026-08-08T17:09:13.184098+00:00,temperature,7.791,4.0,combined,,
2026-08-08T17:09:13.184098+00:00,vibration_rms,,,combined,0.86,
2026-08-08T17:09:15.241538+00:00,temperature,7.242,4.0,combined,,
2026-08-08T17:09:16.717227+00:00,temperature,7.312,4.0,combined,,
2026-08-08T17:09:16.717227+00:00,vibration_rms,,,combined,0.908,
2026-08-08T17:09:18.908560+00:00,temperature,7.237,4.0,combined,,
2026-08-08T17:09:20.395251+00:00,temperature,7.763,4.0,combined,,
2026-08-08T17:09:20.395251+00:00,vibration_rms,,,combined,1.22,
2026-08-08T17:09:22.560479+00:00,temperature,7.889,4.0,combined,,
2026-08-08T17:09:24.049397+00:00,temperature,7.219,4.0,combined,,
2026-08-08T17:09:24.049397+00:00,vibration_rms,,,combined,1.049,
2026-08-08T17:09:26.538816+00:00,temperature,7.638,4.0,combined,,
2026-08-08T17:09:29.407882+00:00,temperature,7.876,4.0,combined,,
2026-08-08T17:09:29.407882+00:00,vibration_rms,,,combined,0.844,
2026-08-08T17:09:32.790700+00:00,temperature,8.159,4.0,combined,,
2026-08-08T17:09:34.355626+00:00,temperature,8.429,4.0,combined,,
2026-08-08T17:09:34.355626+00:00,vibration_rms,,,combined,0.869,
2026-08-08T17:09:36.498791+00:00,temperature,8.17,4.0,combined,,
2026-08-08T17:09:36.498791+00:00,door_event,,,combined,,CLOSE
2026-08-08T17:09:38.022272+00:00,temperature,8.357,4.0,combined,,
2026-08-08T17:09:38.022272+00:00,vibration_rms,,,combined,1.377,
2026-08-08T17:09:39.929148+00:00,temperature,8.006,4.0,combined,,
2026-08-08T17:09:41.395443+00:00,temperature,8.459,4.0,combined,,
2026-08-08T17:09:41.395443+00:00,vibration_rms,,,combined,1.033,
2026-08-08T17:09:43.387008+00:00,temperature,8.509,4.0,combined,,
2026-08-08T17:09:44.900722+00:00,temperature,8.833,4.0,combined,,
2026-08-08T17:09:44.900722+00:00,vibration_rms,,,combined,1.26,
2026-08-08T17:09:47.512563+00:00,temperature,8.587,4.0,combined,,
2026-08-08T17:09:49.581733+00:00,temperature,8.386,4.0,combined,,
2026-08-08T17:09:49.581733+00:00,vibration_rms,,,combined,0.975,
2026-08-08T17:09:51.621857+00:00,temperature,8.829,4.0,combined,,
2026-08-08T17:09:53.107280+00:00,temperature,8.496,4.0,combined,,
2026-08-08T17:09:53.107280+00:00,vibration_rms,,,combined,1.367,
2026-08-08T17:09:55.178893+00:00,temperature,9.152,4.0,combined,,
2026-08-08T17:09:56.698170+00:00,temperature,8.846,4.0,combined,,
2026-08-08T17:09:56.698170+00:00,vibration_rms,,,combined,1.317,
2026-08-08T17:09:58.565591+00:00,temperature,8.991,4.0,combined,,
2026-08-08T17:10:00.063402+00:00,temperature,9.457,4.0,combined,,
2026-08-08T17:10:00.063402+00:00,vibration_rms,,,combined,1.284,
2026-08-08T17:10:02.468053+00:00,temperature,8.926,4.0,combined,,
2026-08-08T17:10:04.064018+00:00,temperature,9.536,4.0,combined,,
2026-08-08T17:10:04.064018+00:00,vibration_rms,,,combined,1.167,
2026-08-08T17:10:06.742851+00:00,temperature,9.022,4.0,combined,,
2026-08-08T17:10:08.507400+00:00,temperature,8.738,4.0,combined,,
2026-08-08T17:10:08.507400+00:00,vibration_rms,,,combined,1.371,
2026-08-08T17:10:10.629161+00:00,temperature,9.83,4.0,combined,,
2026-08-08T17:10:10.629161+00:00,door_event,,,combined,,CLOSE
2026-08-08T17:10:12.155396+00:00,temperature,9.882,4.0,combined,,
2026-08-08T17:10:12.155396+00:00,vibration_rms,,,combined,1.438,
2026-08-08T17:10:14.190876+00:00,temperature,9.841,4.0,combined,,
2026-08-08T17:10:15.745711+00:00,temperature,10.12,4.0,combined,,
2026-08-08T17:10:15.745711+00:00,vibration_rms,,,combined,0.977,
2026-08-08T17:10:17.757585+00:00,temperature,9.649,4.0,combined,,
2026-08-08T17:10:19.436146+00:00,temperature,10.14,4.0,combined,,
2026-08-08T17:10:19.436146+00:00,vibration_rms,,,combined,1.343,
2026-08-08T17:10:21.486624+00:00,temperature,9.687,4.0,combined,,
2026-08-08T17:10:23.129289+00:00,temperature,10.083,4.0,combined,,
2026-08-08T17:10:23.129289+00:00,vibration_rms,,,combined,1.499,
2026-08-08T17:10:25.286156+00:00,temperature,10.769,4.0,combined,,
2026-08-08T17:10:26.812479+00:00,temperature,10.193,4.0,combined,,
2026-08-08T17:10:26.812479+00:00,vibration_rms,,,combined,0.97,
2026-08-08T17:10:28.934814+00:00,temperature,10.471,4.0,combined,,
2026-08-08T17:10:30.522979+00:00,temperature,11.155,4.0,combined,,
2026-08-08T17:10:30.522979+00:00,vibration_rms,,,combined,1.062,
2026-08-08T17:10:33.547068+00:00,temperature,10.545,4.0,combined,,
2026-08-08T17:10:35.678851+00:00,temperature,10.879,4.0,combined,,
2026-08-08T17:10:35.678851+00:00,vibration_rms,,,combined,1.386,
2026-08-08T17:10:37.757961+00:00,temperature,10.807,4.0,combined,,
2026-08-08T17:10:39.275489+00:00,temperature,10.94,4.0,combined,,
2026-08-08T17:10:39.275489+00:00,vibration_rms,,,combined,1.316,
2026-08-08T17:10:41.460098+00:00,temperature,11.183,4.0,combined,,
2026-08-08T17:10:42.986151+00:00,temperature,10.892,4.0,combined,,
2026-08-08T17:10:42.986151+00:00,vibration_rms,,,combined,1.487,
2026-08-08T17:10:44.842655+00:00,temperature,10.924,4.0,combined,,
2026-08-08T17:10:46.231934+00:00,temperature,11.247,4.0,combined,,
2026-08-08T17:10:46.231934+00:00,vibration_rms,,,combined,1.174,
2026-08-08T17:10:47.996988+00:00,temperature,11.351,4.0,combined,,
2026-08-08T17:10:49.342694+00:00,temperature,11.068,4.0,combined,,
2026-08-08T17:10:49.342694+00:00,vibration_rms,,,combined,1.075,
2026-08-08T17:10:51.100261+00:00,temperature,11.557,4.0,combined,,
2026-08-08T17:10:52.519915+00:00,temperature,11.87,4.0,combined,,
2026-08-08T17:10:52.519915+00:00,vibration_rms,,,combined,1.074,
2026-08-08T17:10:54.276269+00:00,temperature,11.163,4.0,combined,,
2026-08-08T17:10:55.712576+00:00,temperature,11.348,4.0,combined,,
2026-08-08T17:10:55.712576+00:00,vibration_rms,,,combined,1.084,
2026-08-08T17:10:57.959842+00:00,temperature,12.018,4.0,combined,,
2026-08-08T17:10:59.565573+00:00,temperature,11.495,4.0,combined,,
2026-08-08T17:10:59.565573+00:00,vibration_rms,,,combined,1.153,
2026-08-08T17:11:01.592899+00:00,temperature,12.007,4.0,combined,,
2026-08-08T17:11:03.035601+00:00,temperature,12.045,4.0,combined,,
2026-08-08T17:11:03.035601+00:00,vibration_rms,,,combined,1.101,
2026-08-08T17:11:05.168412+00:00,temperature,12.499,4.0,combined,,
2026-08-08T17:11:06.826496+00:00,temperature,11.619,4.0,combined,,
2026-08-08T17:11:06.826496+00:00,vibration_rms,,,combined,1.018,
2026-08-08T17:11:09.404603+00:00,temperature,12.006,4.0,combined,,
2026-08-08T17:11:11.156209+00:00,temperature,12.634,4.0,combined,,
2026-08-08T17:11:11.156209+00:00,vibration_rms,,,combined,1.268,
2026-08-08T17:11:14.545277+00:00,temperature,12.711,4.0,combined,,
2026-08-08T17:11:17.226230+00:00,temperature,12.471,4.0,combined,,
2026-08-08T17:11:17.226230+00:00,vibration_rms,,,combined,1.125,
2026-08-08T17:11:20.099734+00:00,temperature,11.859,4.0,combined,,
2026-08-08T17:11:21.479623+00:00,temperature,12.563,4.0,combined,,
2026-08-08T17:11:21.479623+00:00,vibration_rms,,,combined,1.205,
2026-08-08T17:11:24.022773+00:00,temperature,12.552,4.0,combined,,
2026-08-08T17:11:25.816817+00:00,temperature,12.783,4.0,combined,,
2026-08-08T17:11:25.816817+00:00,vibration_rms,,,combined,1.089,
2026-08-08T17:11:28.381642+00:00,temperature,12.648,4.0,combined,,
2026-08-08T17:11:30.102579+00:00,temperature,12.875,4.0,combined,,
2026-08-08T17:11:30.102579+00:00,vibration_rms,,,combined,1.217,
2026-08-08T17:11:32.625992+00:00,temperature,13.475,4.0,combined,,
2026-08-08T17:11:34.091312+00:00,temperature,13.667,4.0,combined,,
2026-08-08T17:11:34.091312+00:00,vibration_rms,,,combined,1.004,
2026-08-08T17:11:35.701187+00:00,temperature,13.374,4.0,combined,,
2026-08-08T17:11:37.101627+00:00,temperature,12.961,4.0,combined,,
2026-08-08T17:11:37.101627+00:00,vibration_rms,,,combined,1.403,
2026-08-08T17:11:38.701948+00:00,temperature,13.134,4.0,combined,,
2026-08-08T17:11:40.023550+00:00,temperature,13.904,4.0,combined,,
2026-08-08T17:11:40.023550+00:00,vibration_rms,,,combined,1.2,
2026-08-08T17:11:41.523523+00:00,temperature,13.306,4.0,combined,,
2026-08-08T17:11:42.839572+00:00,temperature,13.389,4.0,combined,,
2026-08-08T17:11:42.839572+00:00,vibration_rms,,,combined,1.122,
2026-08-08T17:11:44.414353+00:00,temperature,13.27,4.0,combined,,
2026-08-08T17:11:44.414353+00:00,door_event,,,combined,,OPEN
2026-08-08T17:11:45.702792+00:00,temperature,14.023,4.0,combined,,
2026-08-08T17:11:45.702792+00:00,vibration_rms,,,combined,1.438,
2026-08-08T17:11:45.702792+00:00,door_event,,,combined,,CLOSE
2026-08-08T17:11:47.258908+00:00,temperature,14.057,4.0,combined,,
2026-08-08T17:11:48.526268+00:00,temperature,14.005,4.0,combined,,
2026-08-08T17:11:48.526268+00:00,vibration_rms,,,combined,1.34,
2026-08-08T17:11:50.058790+00:00,temperature,14.233,4.0,combined,,
2026-08-08T17:11:51.325311+00:00,temperature,14.187,4.0,combined,,
2026-08-08T17:11:51.325311+00:00,vibration_rms,,,combined,1.34,
2026-08-08T17:11:51.325311+00:00,door_event,,,combined,,CLOSE
2026-08-08T17:11:52.947859+00:00,temperature,14.188,4.0,combined,,
2026-08-08T17:11:54.212454+00:00,temperature,14.159,4.0,combined,,
2026-08-08T17:11:54.212454+00:00,vibration_rms,,,combined,0.97,
2026-08-08T17:11:55.657800+00:00,temperature,13.902,4.0,combined,,
2026-08-08T17:11:56.901585+00:00,temperature,14.258,4.0,combined,,
2026-08-08T17:11:56.901585+00:00,vibration_rms,,,combined,1.248,
2026-08-08T17:11:58.434620+00:00,temperature,14.162,4.0,combined,,
2026-08-08T17:11:59.740495+00:00,temperature,14.284,4.0,combined,,
2026-08-08T17:11:59.740495+00:00,vibration_rms,,,combined,1.305,
2026-08-08T17:12:01.585129+00:00,temperature,14.716,4.0,combined,,
2026-08-08T17:12:02.869605+00:00,temperature,14.072,4.0,combined,,
2026-08-08T17:12:02.869605+00:00,vibration_rms,,,combined,1.085,
2026-08-08T17:12:04.391394+00:00,temperature,14.428,4.0,combined,,
2026-08-08T17:12:05.671058+00:00,temperature,14.782,4.0,combined,,
2026-08-08T17:12:05.671058+00:00,vibration_rms,,,combined,0.914,
2026-08-08T17:12:07.289231+00:00,temperature,15.061,4.0,combined,,
2026-08-08T17:12:08.648872+00:00,temperature,15.027,4.0,combined,,
2026-08-08T17:12:08.648872+00:00,vibration_rms,,,combined,1.571,
2026-08-08T17:12:10.503920+00:00,temperature,14.932,4.0,combined,,
2026-08-08T17:12:10.503920+00:00,door_event,,,combined,,CLOSE
2026-08-08T17:12:11.968781+00:00,temperature,15.297,4.0,combined,,
2026-08-08T17:12:11.968781+00:00,vibration_rms,,,combined,1.336,
2026-08-08T17:12:13.605061+00:00,temperature,15.873,4.0,combined,,
2026-08-08T17:12:14.940495+00:00,temperature,15.631,4.0,combined,,
2026-08-08T17:12:14.940495+00:00,vibration_rms,,,combined,1.141,
2026-08-08T17:12:16.763847+00:00,temperature,14.992,4.0,combined,,
2026-08-08T17:12:18.146443+00:00,temperature,15.496,4.0,combined,,
2026-08-08T17:12:18.146443+00:00,vibration_rms,,,combined,1.336,
2026-08-08T17:12:19.792535+00:00,temperature,16.065,4.0,combined,,
2026-08-08T17:12:21.865463+00:00,temperature,15.185,4.0,combined,,
2026-08-08T17:12:21.865463+00:00,vibration_rms,,,combined,1.124,
2026-08-08T17:12:23.994892+00:00,temperature,16.014,4.0,combined,,
2026-08-08T17:12:25.559185+00:00,temperature,15.688,4.0,combined,,
2026-08-08T17:12:25.559185+00:00,vibration_rms,,,combined,1.26,
2026-08-08T17:12:27.952303+00:00,temperature,15.691,4.0,combined,,
2026-08-08T17:12:29.325948+00:00,temperature,15.308,4.0,combined,,
2026-08-08T17:12:29.325948+00:00,vibration_rms,,,combined,1.149,
2026-08-08T17:12:30.912806+00:00,temperature,15.781,4.0,combined,,
2026-08-08T17:12:32.293549+00:00,temperature,15.931,4.0,combined,,
2026-08-08T17:12:32.293549+00:00,vibration_rms,,,combined,1.066,
2026-08-08T17:12:33.960307+00:00,temperature,16.608,4.0,combined,,
2026-08-08T17:12:35.247269+00:00,temperature,16.118,4.0,combined,,
2026-08-08T17:12:35.247269+00:00,vibration_rms,,,combined,1.289,
2026-08-08T17:12:36.803329+00:00,temperature,16.913,4.0,combined,,
2026-08-08T17:12:38.085067+00:00,temperature,16.154,4.0,combined,,
2026-08-08T17:12:38.085067+00:00,vibration_rms,,,combined,1.138,
2026-08-08T17:12:39.597082+00:00,temperature,16.408,4.0,combined,,
2026-08-08T17:12:40.881557+00:00,temperature,17.238,4.0,combined,,
2026-08-08T17:12:40.881557+00:00,vibration_rms,,,combined,1.221,
2026-08-08T17:12:42.460460+00:00,temperature,17.339,4.0,combined,,
2026-08-08T17:12:43.720868+00:00,temperature,16.953,4.0,combined,,
2026-08-08T17:12:43.720868+00:00,vibration_rms,,,combined,1.171,
2026-08-08T17:12:45.260667+00:00,temperature,16.602,4.0,combined,,
2026-08-08T17:12:46.544632+00:00,temperature,16.834,4.0,combined,,
2026-08-08T17:12:46.544632+00:00,vibration_rms,,,combined,0.975,
2026-08-08T17:12:48.221836+00:00,temperature,16.81,4.0,combined,,
2026-08-08T17:12:49.571164+00:00,temperature,16.843,4.0,combined,,
2026-08-08T17:12:49.571164+00:00,vibration_rms,,,combined,0.99,
2026-08-08T17:12:51.094123+00:00,temperature,17.088,4.0,combined,,
2026-08-08T17:12:52.406373+00:00,temperature,16.836,4.0,combined,,
2026-08-08T17:12:52.406373+00:00,vibration_rms,,,combined,1.171,
2026-08-08T17:12:54.016892+00:00,temperature,17.31,4.0,combined,,
2026-08-08T17:12:55.439147+00:00,temperature,16.871,4.0,combined,,
2026-08-08T17:12:55.439147+00:00,vibration_rms,,,combined,1.269,
2026-08-08T17:12:57.065052+00:00,temperature,17.308,4.0,combined,,
2026-08-08T17:12:58.310949+00:00,temperature,17.542,4.0,combined,,
2026-08-08T17:12:58.310949+00:00,vibration_rms,,,combined,1.102,
2026-08-08T17:12:59.916985+00:00,temperature,17.642,4.0,combined,,
2026-08-08T17:13:01.349794+00:00,temperature,17.531,4.0,combined,,
2026-08-08T17:13:01.349794+00:00,vibration_rms,,,combined,1.178,
2026-08-08T17:13:02.916482+00:00,temperature,17.749,4.0,combined,,
2026-08-08T17:13:04.138702+00:00,temperature,17.755,4.0,combined,,
2026-08-08T17:13:04.138702+00:00,vibration_rms,,,combined,0.933,
2026-08-08T17:13:05.667259+00:00,temperature,17.983,4.0,combined,,
2026-08-08T17:13:05.667259+00:00,door_event,,,combined,,OPEN
2026-08-08T17:13:07.106291+00:00,temperature,17.794,4.0,combined,,
2026-08-08T17:13:07.106291+00:00,vibration_rms,,,combined,0.892,
2026-08-08T17:13:08.920291+00:00,temperature,18.377,4.0,combined,,
2026-08-08T17:13:10.376424+00:00,temperature,18.449,4.0,combined,,
2026-08-08T17:13:10.376424+00:00,vibration_rms,,,combined,0.914,
2026-08-08T17:13:12.120711+00:00,temperature,18.292,4.0,combined,,
2026-08-08T17:13:13.536075+00:00,temperature,18.494,4.0,combined,,
2026-08-08T17:13:13.536075+00:00,vibration_rms,,,combined,1.333,
2026-08-08T17:13:15.496078+00:00,temperature,18.388,4.0,combined,,
2026-08-08T17:13:16.898161+00:00,temperature,18.389,4.0,combined,,
2026-08-08T17:13:16.898161+00:00,vibration_rms,,,combined,1.31,
2026-08-08T17:13:18.772414+00:00,temperature,18.483,4.0,combined,,
2026-08-08T17:13:20.194295+00:00,temperature,18.991,4.0,combined,,
2026-08-08T17:13:20.194295+00:00,vibration_rms,,,combined,1.107,
2026-08-08T17:13:22.277468+00:00,temperature,18.772,4.0,combined,,
2026-08-08T17:13:23.841544+00:00,temperature,18.947,4.0,combined,,
2026-08-08T17:13:23.841544+00:00,vibration_rms,,,combined,1.308,
2026-08-08T17:13:26.165896+00:00,temperature,19.293,4.0,combined,,
2026-08-08T17:13:28.555386+00:00,temperature,19.19,4.0,combined,,
2026-08-08T17:13:28.555386+00:00,vibration_rms,,,combined,1.365,
2026-08-08T17:13:30.453356+00:00,temperature,19.532,4.0,combined,,
2026-08-08T17:13:31.830781+00:00,temperature,19.158,4.0,combined,,
2026-08-08T17:13:31.830781+00:00,vibration_rms,,,combined,1.493,
2026-08-08T17:13:34.304180+00:00,temperature,18.878,4.0,combined,,
2026-08-08T17:13:36.187788+00:00,temperature,19.716,4.0,combined,,
2026-08-08T17:13:36.187788+00:00,vibration_rms,,,combined,1.155,
2026-08-08T17:13:38.296733+00:00,temperature,19.534,4.0,combined,,
2026-08-08T17:13:39.807753+00:00,temperature,19.467,4.0,combined,,
2026-08-08T17:13:39.807753+00:00,vibration_rms,,,combined,1.094,
2026-08-08T17:13:41.529644+00:00,temperature,19.619,4.0,combined,,
2026-08-08T17:13:42.828854+00:00,temperature,19.449,4.0,combined,,
2026-08-08T17:13:42.828854+00:00,vibration_rms,,,combined,1.205,
2026-08-08T17:13:45.464407+00:00,temperature,20.026,4.0,combined,,
2026-08-08T17:13:47.419180+00:00,temperature,20.014,4.0,combined,,
2026-08-08T17:13:47.419180+00:00,vibration_rms,,,combined,0.988,
2026-08-08T17:13:49.062511+00:00,temperature,19.783,4.0,combined,,
2026-08-08T17:13:50.429864+00:00,temperature,20.158,4.0,combined,,
2026-08-08T17:13:50.429864+00:00,vibration_rms,,,combined,1.34,
2026-08-08T17:13:52.152488+00:00,temperature,20.387,4.0,combined,,
2026-08-08T17:13:53.629943+00:00,temperature,19.84,4.0,combined,,
2026-08-08T17:13:53.629943+00:00,vibration_rms,,,combined,1.355,
2026-08-08T17:13:55.410421+00:00,temperature,20.519,4.0,combined,,
2026-08-08T17:13:56.751078+00:00,temperature,19.802,4.0,combined,,
2026-08-08T17:13:56.751078+00:00,vibration_rms,,,combined,1.062,
2026-08-08T17:13:58.740891+00:00,temperature,20.471,4.0,combined,,
2026-08-08T17:14:00.119760+00:00,temperature,20.439,4.0,combined,,
2026-08-08T17:14:00.119760+00:00,vibration_rms,,,combined,1.113,
2026-08-08T17:14:02.901590+00:00,temperature,20.089,4.0,combined,,
2026-08-08T17:14:04.517653+00:00,temperature,20.82,4.0,combined,,
2026-08-08T17:14:04.517653+00:00,vibration_rms,,,combined,1.215,
2026-08-08T17:14:06.542062+00:00,temperature,20.835,4.0,combined,,
2026-08-08T17:14:08.093728+00:00,temperature,20.567,4.0,combined,,
2026-08-08T17:14:08.093728+00:00,vibration_rms,,,combined,1.269,
2026-08-08T17:14:10.198168+00:00,temperature,20.482,4.0,combined,,
2026-08-08T17:14:11.774847+00:00,temperature,21.102,4.0,combined,,
2026-08-08T17:14:11.774847+00:00,vibration_rms,,,combined,1.025,
2026-08-08T17:14:14.388703+00:00,temperature,20.69,4.0,combined,,
2026-08-08T17:14:15.785857+00:00,temperature,20.841,4.0,combined,,
2026-08-08T17:14:15.785857+00:00,vibration_rms,,,combined,1.308,
2026-08-08T17:14:17.864890+00:00,temperature,21.112,4.0,combined,,
2026-08-08T17:14:19.441764+00:00,temperature,21.582,4.0,combined,,
2026-08-08T17:14:19.441764+00:00,vibration_rms,,,combined,0.928,
2026-08-08T17:14:21.768509+00:00,temperature,21.09,4.0,combined,,
2026-08-08T17:14:23.326393+00:00,temperature,21.608,4.0,combined,,
2026-08-08T17:14:23.326393+00:00,vibration_rms,,,combined,1.172,
2026-08-08T17:14:25.522577+00:00,temperature,21.19,4.0,combined,,
2026-08-08T17:14:27.100332+00:00,temperature,21.753,4.0,combined,,
2026-08-08T17:14:27.100332+00:00,vibration_rms,,,combined,1.111,
2026-08-08T17:14:30.322066+00:00,temperature,21.812,4.0,combined,,
2026-08-08T17:14:33.023081+00:00,temperature,21.45,4.0,combined,,
2026-08-08T17:14:33.023081+00:00,vibration_rms,,,combined,1.344,
2026-08-08T17:14:35.476324+00:00,temperature,21.826,4.0,combined,,
2026-08-08T17:14:37.086920+00:00,temperature,22.344,4.0,combined,,
2026-08-08T17:14:37.086920+00:00,vibration_rms,,,combined,1.206,
2026-08-08T17:14:41.191740+00:00,temperature,22.028,4.0,combined,,
2026-08-08T17:14:42.769430+00:00,temperature,21.456,4.0,combined,,
2026-08-08T17:14:42.769430+00:00,vibration_rms,,,combined,1.434,
2026-08-08T17:14:42.769430+00:00,door_event,,,combined,,CLOSE
2026-08-08T17:14:44.881494+00:00,temperature,22.255,4.0,combined,,
2026-08-08T17:14:46.490786+00:00,temperature,22.296,4.0,combined,,
2026-08-08T17:14:46.490786+00:00,vibration_rms,,,combined,1.099,
2026-08-08T17:14:49.965078+00:00,temperature,22.191,4.0,combined,,
2026-08-08T17:14:51.705744+00:00,temperature,22.049,4.0,combined,,
2026-08-08T17:14:51.705744+00:00,vibration_rms,,,combined,1.283,
2026-08-08T17:14:53.868776+00:00,temperature,22.648,4.0,combined,,
2026-08-08T17:14:55.467443+00:00,temperature,22.267,4.0,combined,,
2026-08-08T17:14:55.467443+00:00,vibration_rms,,,combined,1.054,
2026-08-08T17:14:58.487112+00:00,temperature,22.266,4.0,combined,,
2026-08-08T17:15:00.033698+00:00,temperature,22.445,4.0,combined,,
2026-08-08T17:15:00.033698+00:00,vibration_rms,,,combined,1.303,
2026-08-08T17:15:03.030132+00:00,temperature,22.344,4.0,combined,,
2026-08-08T17:15:04.566522+00:00,temperature,22.956,4.0,combined,,
2026-08-08T17:15:04.566522+00:00,vibration_rms,,,combined,1.289,
2026-08-08T17:15:06.523119+00:00,temperature,23.407,4.0,combined,,
2026-08-08T17:15:08.035630+00:00,temperature,22.85,4.0,combined,,
2026-08-08T17:15:08.035630+00:00,vibration_rms,,,combined,0.996,
2026-08-08T17:15:09.817394+00:00,temperature,23.219,4.0,combined,,
2026-08-08T17:15:11.222572+00:00,temperature,23.113,4.0,combined,,
2026-08-08T17:15:11.222572+00:00,vibration_rms,,,combined,1.251,
2026-08-08T17:15:12.990371+00:00,temperature,22.919,4.0,combined,,
2026-08-08T17:15:14.467145+00:00,temperature,23.154,4.0,combined,,
2026-08-08T17:15:14.467145+00:00,vibration_rms,,,combined,0.934,
2026-08-08T17:15:16.378887+00:00,temperature,23.634,4.0,combined,,
2026-08-08T17:15:17.766549+00:00,temperature,23.43,4.0,combined,,
2026-08-08T17:15:17.766549+00:00,vibration_rms,,,combined,1.129,
2026-08-08T17:15:19.523463+00:00,temperature,23.421,4.0,combined,,
