timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-07-29T18:07:51.573379+00:00,vibration_rms,,,none,0.415,
2026-07-29T18:07:52.984923+00:00,temperature,3.705,4.0,none,,
2026-07-29T18:07:52.984923+00:00,door_event,,,none,,CLOSE
2026-07-29T18:07:54.251781+00:00,temperature,3.887,4.0,none,,
2026-07-29T18:07:54.251781+00:00,vibration_rms,,,none,0.483,
2026-07-29T18:07:55.755769+00:00,temperature,3.622,4.0,none,,
2026-07-29T18:07:56.971175+00:00,temperature,4.153,4.0,none,,
2026-07-29T18:07:56.971175+00:00,vibration_rms,,,none,0.472,
2026-07-29T18:07:58.389522+00:00,temperature,3.647,4.0,none,,
2026-07-29T18:07:59.636916+00:00,temperature,3.742,4.0,none,,
2026-07-29T18:07:59.636916+00:00,vibration_rms,,,none,0.533,
2026-07-29T18:08:01.104328+00:00,temperature,3.525,4.0,none,,
2026-07-29T18:08:02.361063+00:00,temperature,3.935,4.0,none,,
2026-07-29T18:08:02.361063+00:00,vibration_rms,,,none,0.501,
2026-07-29T18:08:03.757060+00:00,temperature,3.984,4.0,none,,
2026-07-29T18:08:05.015155+00:00,temperature,3.614,4.0,none,,
2026-07-29T18:08:05.015155+00:00,vibration_rms,,,none,0.486,
2026-07-29T18:08:06.425060+00:00,temperature,3.979,4.0,none,,
2026-07-29T18:08:07.627063+00:00,temperature,3.732,4.0,none,,
2026-07-29T18:08:07.627063+00:00,vibration_rms,,,none,0.337,
2026-07-29T18:08:09.060419+00:00,temperature,3.879,4.0,none,,
2026-07-29T18:08:10.304127+00:00,temperature,3.916,4.0,none,,
2026-07-29T18:08:10.304127+00:00,vibration_rms,,,none,0.376,
2026-07-29T18:08:11.860995+00:00,temperature,3.929,4.0,none,,
2026-07-29T18:08:13.093716+00:00,temperature,4.009,4.0,none,,
2026-07-29T18:08:13.093716+00:00,vibration_rms,,,none,0.452,
2026-07-29T18:08:14.524096+00:00,temperature,3.954,4.0,none,,
2026-07-29T18:08:15.739815+00:00,temperature,4.337,4.0,none,,
2026-07-29T18:08:15.739815+00:00,vibration_rms,,,none,0.477,
2026-07-29T18:08:17.190890+00:00,temperature,3.395,4.0,none,,
2026-07-29T18:08:18.405803+00:00,temperature,4.337,4.0,none,,
2026-07-29T18:08:18.405803+00:00,vibration_rms,,,none,0.395,
2026-07-29T18:08:19.847748+00:00,temperature,3.999,4.0,none,,
2026-07-29T18:08:21.027751+00:00,temperature,4.161,4.0,none,,
2026-07-29T18:08:21.027751+00:00,vibration_rms,,,none,0.397,
2026-07-29T18:08:22.481243+00:00,temperature,4.418,4.0,none,,
2026-07-29T18:08:23.705958+00:00,temperature,4.048,4.0,none,,
2026-07-29T18:08:23.705958+00:00,vibration_rms,,,none,0.477,
2026-07-29T18:08:25.151478+00:00,temperature,3.612,4.0,none,,
2026-07-29T18:08:26.351521+00:00,temperature,4.001,4.0,none,,
2026-07-29T18:08:26.351521+00:00,vibration_rms,,,none,0.46,
2026-07-29T18:08:27.761464+00:00,temperature,4.177,4.0,none,,
2026-07-29T18:08:29.006339+00:00,temperature,3.724,4.0,none,,
2026-07-29T18:08:29.006339+00:00,vibration_rms,,,none,0.448,
2026-07-29T18:08:30.484928+00:00,temperature,4.023,4.0,none,,
2026-07-29T18:08:31.707642+00:00,temperature,4.291,4.0,none,,
2026-07-29T18:08:31.707642+00:00,vibration_rms,,,none,0.47,
2026-07-29T18:08:33.163013+00:00,temperature,3.624,4.0,none,,
2026-07-29T18:08:33.163013+00:00,door_event,,,none,,CLOSE
2026-07-29T18:08:34.365325+00:00,temperature,3.683,4.0,none,,
2026-07-29T18:08:34.365325+00:00,vibration_rms,,,none,0.402,
2026-07-29T18:08:35.762613+00:00,temperature,4.35,4.0,none,,
2026-07-29T18:08:36.982850+00:00,temperature,4.26,4.0,none,,
2026-07-29T18:08:36.982850+00:00,vibration_rms,,,none,0.472,
2026-07-29T18:08:38.383029+00:00,temperature,3.723,4.0,none,,
2026-07-29T18:08:39.619332+00:00,temperature,3.676,4.0,none,,
2026-07-29T18:08:39.619332+00:00,vibration_rms,,,none,0.542,
2026-07-29T18:08:41.029591+00:00,temperature,3.867,4.0,none,,
2026-07-29T18:08:42.313581+00:00,temperature,4.432,4.0,none,,
2026-07-29T18:08:42.313581+00:00,vibration_rms,,,none,0.371,
2026-07-29T18:08:43.742028+00:00,temperature,3.762,4.0,none,,
2026-07-29T18:08:44.941449+00:00,temperature,3.594,4.0,none,,
2026-07-29T18:08:44.941449+00:00,vibration_rms,,,none,0.425,
2026-07-29T18:08:46.328254+00:00,temperature,4.411,4.0,none,,
2026-07-29T18:08:47.564463+00:00,temperature,4.173,4.0,none,,
2026-07-29T18:08:47.564463+00:00,vibration_rms,,,none,0.381,
2026-07-29T18:08:49.029011+00:00,temperature,3.782,4.0,none,,
2026-07-29T18:08:50.232477+00:00,temperature,3.949,4.0,none,,
2026-07-29T18:08:50.232477+00:00,vibration_rms,,,none,0.438,
2026-07-29T18:08:51.651844+00:00,temperature,4.282,4.0,none,,
2026-07-29T18:08:51.651844+00:00,door_event,,,none,,OPEN
2026-07-29T18:08:52.889483+00:00,temperature,3.786,4.0,none,,
2026-07-29T18:08:52.889483+00:00,vibration_rms,,,none,0.472,
2026-07-29T18:08:54.375746+00:00,temperature,3.77,4.0,none,,
2026-07-29T18:08:55.596172+00:00,temperature,4.024,4.0,none,,
2026-07-29T18:08:55.596172+00:00,vibration_rms,,,none,0.434,
2026-07-29T18:08:56.954256+00:00,temperature,3.821,4.0,none,,
2026-07-29T18:08:58.176706+00:00,temperature,4.696,4.0,none,,
2026-07-29T18:08:58.176706+00:00,vibration_rms,,,none,0.379,
2026-07-29T18:08:59.607647+00:00,temperature,4.094,4.0,none,,
2026-07-29T18:09:00.800053+00:00,temperature,4.24,4.0,none,,
2026-07-29T18:09:00.800053+00:00,vibration_rms,,,none,0.467,
2026-07-29T18:09:02.255477+00:00,temperature,4.177,4.0,none,,
2026-07-29T18:09:03.499389+00:00,temperature,4.007,4.0,none,,
2026-07-29T18:09:03.499389+00:00,vibration_rms,,,none,0.416,
2026-07-29T18:09:04.932450+00:00,temperature,3.92,4.0,none,,
2026-07-29T18:09:06.143727+00:00,temperature,3.773,4.0,none,,
2026-07-29T18:09:06.143727+00:00,vibration_rms,,,none,0.48,
2026-07-29T18:09:07.542344+00:00,temperature,3.588,4.0,none,,
2026-07-29T18:09:08.734005+00:00,temperature,3.798,4.0,none,,
2026-07-29T18:09:08.734005+00:00,vibration_rms,,,none,0.508,
2026-07-29T18:09:08.734005+00:00,door_event,,,none,,OPEN
2026-07-29T18:09:10.154448+00:00,temperature,4.304,4.0,none,,
2026-07-29T18:09:11.367717+00:00,temperature,3.996,4.0,none,,
2026-07-29T18:09:11.367717+00:00,vibration_rms,,,none,0.479,
2026-07-29T18:09:12.778199+00:00,temperature,4.102,4.0,none,,
2026-07-29T18:09:13.989344+00:00,temperature,3.689,4.0,none,,
2026-07-29T18:09:13.989344+00:00,vibration_rms,,,none,0.418,
2026-07-29T18:09:15.386855+00:00,temperature,4.013,4.0,none,,
2026-07-29T18:09:16.623180+00:00,temperature,3.462,4.0,none,,
2026-07-29T18:09:16.623180+00:00,vibration_rms,,,none,0.484,
2026-07-29T18:09:18.009396+00:00,temperature,4.262,4.0,none,,
2026-07-29T18:09:19.280898+00:00,temperature,4.559,4.0,none,,
2026-07-29T18:09:19.280898+00:00,vibration_rms,,,none,0.423,
2026-07-29T18:09:20.756464+00:00,temperature,3.476,4.0,none,,
2026-07-29T18:09:21.990224+00:00,temperature,4.232,4.0,none,,
2026-07-29T18:09:21.990224+00:00,vibration_rms,,,none,0.476,
2026-07-29T18:09:23.443640+00:00,temperature,4.055,4.0,none,,
2026-07-29T18:09:24.690493+00:00,temperature,4.239,4.0,none,,
2026-07-29T18:09:24.690493+00:00,vibration_rms,,,none,0.46,
2026-07-29T18:09:26.135066+00:00,temperature,4.105,4.0,none,,
2026-07-29T18:09:27.357550+00:00,temperature,4.434,4.0,none,,
2026-07-29T18:09:27.357550+00:00,vibration_rms,,,none,0.439,
2026-07-29T18:09:28.734946+00:00,temperature,3.979,4.0,none,,
2026-07-29T18:09:30.016845+00:00,temperature,4.329,4.0,none,,
2026-07-29T18:09:30.016845+00:00,vibration_rms,,,none,0.423,
2026-07-29T18:09:31.526385+00:00,temperature,3.785,4.0,none,,
2026-07-29T18:09:32.725191+00:00,temperature,4.225,4.0,none,,
2026-07-29T18:09:32.725191+00:00,vibration_rms,,,none,0.391,
2026-07-29T18:09:34.128816+00:00,temperature,3.602,4.0,none,,
2026-07-29T18:09:35.336927+00:00,temperature,3.88,4.0,none,,
2026-07-29T18:09:35.336927+00:00,vibration_rms,,,none,0.529,
2026-07-29T18:09:36.756805+00:00,temperature,4.294,4.0,none,,
2026-07-29T18:09:37.978359+00:00,temperature,4.289,4.0,none,,
2026-07-29T18:09:37.978359+00:00,vibration_rms,,,none,0.47,
2026-07-29T18:09:39.345517+00:00,temperature,4.317,4.0,none,,
2026-07-29T18:09:39.345517+00:00,door_event,,,none,,CLOSE
2026-07-29T18:09:40.583207+00:00,temperature,3.95,4.0,none,,
2026-07-29T18:09:40.583207+00:00,vibration_rms,,,none,0.538,
2026-07-29T18:09:42.026669+00:00,temperature,4.679,4.0,none,,
2026-07-29T18:09:43.215431+00:00,temperature,4.073,4.0,none,,
2026-07-29T18:09:43.215431+00:00,vibration_rms,,,none,0.415,
2026-07-29T18:09:44.645645+00:00,temperature,3.888,4.0,none,,
2026-07-29T18:09:45.859872+00:00,temperature,3.962,4.0,none,,
2026-07-29T18:09:45.859872+00:00,vibration_rms,,,none,0.408,
2026-07-29T18:09:47.312159+00:00,temperature,4.012,4.0,none,,
2026-07-29T18:09:48.515834+00:00,temperature,4.08,4.0,none,,
2026-07-29T18:09:48.515834+00:00,vibration_rms,,,none,0.521,
2026-07-29T18:09:48.515834+00:00,door_event,,,none,,CLOSE
2026-07-29T18:09:49.907165+00:00,temperature,4.465,4.0,none,,
2026-07-29T18:09:51.148783+00:00,temperature,4.099,4.0,none,,
2026-07-29T18:09:51.148783+00:00,vibration_rms,,,none,0.526,
2026-07-29T18:09:52.582482+00:00,temperature,3.263,4.0,none,,
2026-07-29T18:09:53.804386+00:00,temperature,3.547,4.0,none,,
2026-07-29T18:09:53.804386+00:00,vibration_rms,,,none,0.468,
2026-07-29T18:09:55.237196+00:00,temperature,3.967,4.0,none,,
2026-07-29T18:09:56.472544+00:00,temperature,4.64,4.0,none,,
2026-07-29T18:09:56.472544+00:00,vibration_rms,,,none,0.433,
2026-07-29T18:09:57.913684+00:00,temperature,4.041,4.0,none,,
2026-07-29T18:09:59.139506+00:00,temperature,4.417,4.0,none,,
2026-07-29T18:09:59.139506+00:00,vibration_rms,,,none,0.438,
2026-07-29T18:10:00.580233+00:00,temperature,4.139,4.0,none,,
2026-07-29T18:10:01.805167+00:00,temperature,3.696,4.0,none,,
2026-07-29T18:10:01.805167+00:00,vibration_rms,,,none,0.411,
2026-07-29T18:10:03.258339+00:00,temperature,3.854,4.0,none,,
2026-07-29T18:10:04.461395+00:00,temperature,3.748,4.0,none,,
2026-07-29T18:10:04.461395+00:00,vibration_rms,,,none,0.518,
2026-07-29T18:10:05.884463+00:00,temperature,4.258,4.0,none,,
2026-07-29T18:10:07.141487+00:00,temperature,4.07,4.0,none,,
2026-07-29T18:10:07.141487+00:00,vibration_rms,,,none,0.436,
2026-07-29T18:10:08.562591+00:00,temperature,3.96,4.0,none,,
2026-07-29T18:10:09.773452+00:00,temperature,3.898,4.0,none,,
2026-07-29T18:10:09.773452+00:00,vibration_rms,,,none,0.509,
2026-07-29T18:10:11.204434+00:00,temperature,4.419,4.0,none,,
2026-07-29T18:10:12.450832+00:00,temperature,4.419,4.0,none,,
2026-07-29T18:10:12.450832+00:00,vibration_rms,,,none,0.344,
2026-07-29T18:10:13.906705+00:00,temperature,3.657,4.0,none,,
2026-07-29T18:10:15.141291+00:00,temperature,4.017,4.0,none,,
2026-07-29T18:10:15.141291+00:00,vibration_rms,,,none,0.505,
2026-07-29T18:10:16.560028+00:00,temperature,3.965,4.0,none,,
2026-07-29T18:10:17.819329+00:00,temperature,3.968,4.0,none,,
2026-07-29T18:10:17.819329+00:00,vibration_rms,,,none,0.431,
2026-07-29T18:10:19.251918+00:00,temperature,3.805,4.0,none,,
2026-07-29T18:10:20.486570+00:00,temperature,4.388,4.0,none,,
2026-07-29T18:10:20.486570+00:00,vibration_rms,,,none,0.474,
2026-07-29T18:10:22.149631+00:00,temperature,4.119,4.0,none,,
2026-07-29T18:10:23.553573+00:00,temperature,3.772,4.0,none,,
2026-07-29T18:10:23.553573+00:00,vibration_rms,,,none,0.506,
2026-07-29T18:10:25.590074+00:00,temperature,3.872,4.0,none,,
2026-07-29T18:10:27.029784+00:00,temperature,4.259,4.0,none,,
2026-07-29T18:10:27.029784+00:00,vibration_rms,,,none,0.398,
2026-07-29T18:10:28.713435+00:00,temperature,4.485,4.0,none,,
2026-07-29T18:10:30.108982+00:00,temperature,4.213,4.0,none,,
2026-07-29T18:10:30.108982+00:00,vibration_rms,,,none,0.467,
2026-07-29T18:10:31.876900+00:00,temperature,4.164,4.0,none,,
2026-07-29T18:10:33.382578+00:00,temperature,3.637,4.0,none,,
2026-07-29T18:10:33.382578+00:00,vibration_rms,,,none,0.456,
2026-07-29T18:10:33.382578+00:00,door_event,,,none,,OPEN
2026-07-29T18:10:35.264743+00:00,temperature,3.796,4.0,none,,
2026-07-29T18:10:35.264743+00:00,door_event,,,none,,OPEN
2026-07-29T18:10:36.733053+00:00,temperature,4.382,4.0,none,,
2026-07-29T18:10:36.733053+00:00,vibration_rms,,,none,0.52,
2026-07-29T18:10:38.745656+00:00,temperature,3.847,4.0,none,,
2026-07-29T18:10:40.404912+00:00,temperature,3.577,4.0,none,,
2026-07-29T18:10:40.404912+00:00,vibration_rms,,,none,0.415,
2026-07-29T18:10:42.179914+00:00,temperature,3.838,4.0,none,,
2026-07-29T18:10:43.575512+00:00,temperature,4.289,4.0,none,,
2026-07-29T18:10:43.575512+00:00,vibration_rms,,,none,0.482,
2026-07-29T18:10:45.377796+00:00,temperature,3.88,4.0,none,,
2026-07-29T18:10:46.732099+00:00,temperature,4.428,4.0,none,,
2026-07-29T18:10:46.732099+00:00,vibration_rms,,,none,0.464,
2026-07-29T18:10:48.466249+00:00,temperature,3.864,4.0,none,,
2026-07-29T18:10:49.865916+00:00,temperature,4.088,4.0,none,,
2026-07-29T18:10:49.865916+00:00,vibration_rms,,,none,0.37,
2026-07-29T18:10:51.666279+00:00,temperature,3.684,4.0,none,,
2026-07-29T18:10:52.999422+00:00,temperature,3.738,4.0,none,,
2026-07-29T18:10:52.999422+00:00,vibration_rms,,,none,0.481,
2026-07-29T18:10:54.643898+00:00,temperature,4.471,4.0,none,,
2026-07-29T18:10:55.974569+00:00,temperature,3.926,4.0,none,,
2026-07-29T18:10:55.974569+00:00,vibration_rms,,,none,0.474,
2026-07-29T18:10:57.776871+00:00,temperature,4.147,4.0,none,,
2026-07-29T18:10:59.233513+00:00,temperature,3.865,4.0,none,,
2026-07-29T18:10:59.233513+00:00,vibration_rms,,,none,0.461,
2026-07-29T18:10:59.233513+00:00,door_event,,,none,,OPEN
2026-07-29T18:11:01.390846+00:00,temperature,3.932,4.0,none,,
2026-07-29T18:11:02.678276+00:00,temperature,3.911,4.0,none,,
2026-07-29T18:11:02.678276+00:00,vibration_rms,,,none,0.533,
2026-07-29T18:11:04.322276+00:00,temperature,4.055,4.0,none,,
2026-07-29T18:11:05.611762+00:00,temperature,4.274,4.0,none,,
2026-07-29T18:11:05.611762+00:00,vibration_rms,,,none,0.414,
2026-07-29T18:11:07.177404+00:00,temperature,4.072,4.0,none,,
2026-07-29T18:11:08.466322+00:00,temperature,4.483,4.0,none,,
2026-07-29T18:11:08.466322+00:00,vibration_rms,,,none,0.456,
2026-07-29T18:11:10.055857+00:00,temperature,3.763,4.0,none,,
2026-07-29T18:11:10.055857+00:00,door_event,,,none,,CLOSE
2026-07-29T18:11:11.279365+00:00,temperature,4.06,4.0,none,,
2026-07-29T18:11:11.279365+00:00,vibration_rms,,,none,0.499,
2026-07-29T18:11:12.800944+00:00,temperature,3.834,4.0,none,,
2026-07-29T18:11:14.089846+00:00,temperature,3.877,4.0,none,,
2026-07-29T18:11:14.089846+00:00,vibration_rms,,,none,0.504,
2026-07-29T18:11:15.645671+00:00,temperature,3.931,4.0,none,,
2026-07-29T18:11:16.901039+00:00,temperature,4.273,4.0,none,,
2026-07-29T18:11:16.901039+00:00,vibration_rms,,,none,0.505,
2026-07-29T18:11:18.519561+00:00,temperature,4.054,4.0,none,,
2026-07-29T18:11:19.834370+00:00,temperature,4.286,4.0,none,,
2026-07-29T18:11:19.834370+00:00,vibration_rms,,,none,0.496,
2026-07-29T18:11:21.323309+00:00,temperature,3.96,4.0,none,,
2026-07-29T18:11:22.557322+00:00,temperature,4.435,4.0,none,,
2026-07-29T18:11:22.557322+00:00,vibration_rms,,,none,0.562,
2026-07-29T18:11:24.088597+00:00,temperature,3.792,4.0,none,,
2026-07-29T18:11:25.369224+00:00,temperature,4.374,4.0,none,,
2026-07-29T18:11:25.369224+00:00,vibration_rms,,,none,0.326,
2026-07-29T18:11:26.969390+00:00,temperature,3.595,4.0,none,,
2026-07-29T18:11:28.334083+00:00,temperature,4.261,4.0,none,,
2026-07-29T18:11:28.334083+00:00,vibration_rms,,,none,0.476,
2026-07-29T18:11:29.902937+00:00,temperature,4.263,4.0,none,,
2026-07-29T18:11:31.169066+00:00,temperature,3.948,4.0,none,,
2026-07-29T18:11:31.169066+00:00,vibration_rms,,,none,0.419,
