timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-07-29T18:26:19.494013+00:00,temperature,8.498,4.0,temp_drift,,
2026-07-29T18:26:19.494013+00:00,vibration_rms,,,temp_drift,0.395,
2026-07-29T18:26:20.912506+00:00,temperature,8.631,4.0,temp_drift,,
2026-07-29T18:26:22.115021+00:00,temperature,8.77,4.0,temp_drift,,
2026-07-29T18:26:22.115021+00:00,vibration_rms,,,temp_drift,0.444,
2026-07-29T18:26:23.504650+00:00,temperature,8.716,4.0,temp_drift,,
2026-07-29T18:26:24.705232+00:00,temperature,9.191,4.0,temp_drift,,
2026-07-29T18:26:24.705232+00:00,vibration_rms,,,temp_drift,0.468,
2026-07-29T18:26:26.062256+00:00,temperature,8.751,4.0,temp_drift,,
2026-07-29T18:26:27.295043+00:00,temperature,8.778,4.0,temp_drift,,
2026-07-29T18:26:27.295043+00:00,vibration_rms,,,temp_drift,0.525,
2026-07-29T18:26:28.671571+00:00,temperature,9.124,4.0,temp_drift,,
2026-07-29T18:26:29.882814+00:00,temperature,9.232,4.0,temp_drift,,
2026-07-29T18:26:29.882814+00:00,vibration_rms,,,temp_drift,0.473,
2026-07-29T18:26:31.270886+00:00,temperature,9.852,4.0,temp_drift,,
2026-07-29T18:26:32.491964+00:00,temperature,8.866,4.0,temp_drift,,
2026-07-29T18:26:32.491964+00:00,vibration_rms,,,temp_drift,0.441,
2026-07-29T18:26:33.914280+00:00,temperature,9.304,4.0,temp_drift,,
2026-07-29T18:26:35.136534+00:00,temperature,9.504,4.0,temp_drift,,
2026-07-29T18:26:35.136534+00:00,vibration_rms,,,temp_drift,0.516,
2026-07-29T18:26:36.515047+00:00,temperature,9.477,4.0,temp_drift,,
2026-07-29T18:26:37.716855+00:00,temperature,9.275,4.0,temp_drift,,
2026-07-29T18:26:37.716855+00:00,vibration_rms,,,temp_drift,0.41,
2026-07-29T18:26:39.137823+00:00,temperature,9.613,4.0,temp_drift,,
2026-07-29T18:26:40.351669+00:00,temperature,9.525,4.0,temp_drift,,
2026-07-29T18:26:40.351669+00:00,vibration_rms,,,temp_drift,0.502,
2026-07-29T18:26:41.719645+00:00,temperature,9.917,4.0,temp_drift,,
2026-07-29T18:26:42.995146+00:00,temperature,9.494,4.0,temp_drift,,
2026-07-29T18:26:42.995146+00:00,vibration_rms,,,temp_drift,0.56,
2026-07-29T18:26:44.381210+00:00,temperature,10.117,4.0,temp_drift,,
2026-07-29T18:26:45.596191+00:00,temperature,10.387,4.0,temp_drift,,
2026-07-29T18:26:45.596191+00:00,vibration_rms,,,temp_drift,0.449,
2026-07-29T18:26:46.963393+00:00,temperature,9.926,4.0,temp_drift,,
2026-07-29T18:26:48.196179+00:00,temperature,10.133,4.0,temp_drift,,
2026-07-29T18:26:48.196179+00:00,vibration_rms,,,temp_drift,0.468,
2026-07-29T18:26:49.685579+00:00,temperature,10.69,4.0,temp_drift,,
2026-07-29T18:26:50.893852+00:00,temperature,10.222,4.0,temp_drift,,
2026-07-29T18:26:50.893852+00:00,vibration_rms,,,temp_drift,0.496,
2026-07-29T18:26:52.363550+00:00,temperature,10.532,4.0,temp_drift,,
2026-07-29T18:26:53.607990+00:00,temperature,10.522,4.0,temp_drift,,
2026-07-29T18:26:53.607990+00:00,vibration_rms,,,temp_drift,0.483,
2026-07-29T18:26:55.018411+00:00,temperature,10.264,4.0,temp_drift,,
2026-07-29T18:26:56.239943+00:00,temperature,10.557,4.0,temp_drift,,
2026-07-29T18:26:56.239943+00:00,vibration_rms,,,temp_drift,0.389,
2026-07-29T18:26:57.684279+00:00,temperature,10.601,4.0,temp_drift,,
2026-07-29T18:26:58.930093+00:00,temperature,10.789,4.0,temp_drift,,
2026-07-29T18:26:58.930093+00:00,vibration_rms,,,temp_drift,0.487,
2026-07-29T18:27:00.408255+00:00,temperature,11.132,4.0,temp_drift,,
2026-07-29T18:27:01.618895+00:00,temperature,11.188,4.0,temp_drift,,
2026-07-29T18:27:01.618895+00:00,vibration_rms,,,temp_drift,0.489,
2026-07-29T18:27:03.075261+00:00,temperature,11.332,4.0,temp_drift,,
2026-07-29T18:27:04.386046+00:00,temperature,11.104,4.0,temp_drift,,
2026-07-29T18:27:04.386046+00:00,vibration_rms,,,temp_drift,0.558,
2026-07-29T18:27:05.776893+00:00,temperature,11.622,4.0,temp_drift,,
2026-07-29T18:27:06.987723+00:00,temperature,11.135,4.0,temp_drift,,
2026-07-29T18:27:06.987723+00:00,vibration_rms,,,temp_drift,0.476,
2026-07-29T18:27:08.342838+00:00,temperature,11.573,4.0,temp_drift,,
2026-07-29T18:27:09.564697+00:00,temperature,10.891,4.0,temp_drift,,
2026-07-29T18:27:09.564697+00:00,vibration_rms,,,temp_drift,0.51,
2026-07-29T18:27:11.043424+00:00,temperature,12.146,4.0,temp_drift,,
2026-07-29T18:27:12.264917+00:00,temperature,11.759,4.0,temp_drift,,
2026-07-29T18:27:12.264917+00:00,vibration_rms,,,temp_drift,0.436,
2026-07-29T18:27:13.695250+00:00,temperature,11.646,4.0,temp_drift,,
2026-07-29T18:27:14.921992+00:00,temperature,11.625,4.0,temp_drift,,
2026-07-29T18:27:14.921992+00:00,vibration_rms,,,temp_drift,0.522,
2026-07-29T18:27:16.308013+00:00,temperature,11.85,4.0,temp_drift,,
2026-07-29T18:27:17.532542+00:00,temperature,11.835,4.0,temp_drift,,
2026-07-29T18:27:17.532542+00:00,vibration_rms,,,temp_drift,0.492,
2026-07-29T18:27:18.930088+00:00,temperature,12.304,4.0,temp_drift,,
2026-07-29T18:27:20.143540+00:00,temperature,11.848,4.0,temp_drift,,
2026-07-29T18:27:20.143540+00:00,vibration_rms,,,temp_drift,0.41,
2026-07-29T18:27:21.628036+00:00,temperature,12.306,4.0,temp_drift,,
2026-07-29T18:27:21.628036+00:00,door_event,,,temp_drift,,OPEN
2026-07-29T18:27:22.823486+00:00,temperature,11.876,4.0,temp_drift,,
2026-07-29T18:27:22.823486+00:00,vibration_rms,,,temp_drift,0.544,
2026-07-29T18:27:24.230755+00:00,temperature,12.226,4.0,temp_drift,,
2026-07-29T18:27:25.454734+00:00,temperature,12.113,4.0,temp_drift,,
2026-07-29T18:27:25.454734+00:00,vibration_rms,,,temp_drift,0.503,
2026-07-29T18:27:26.852676+00:00,temperature,12.384,4.0,temp_drift,,
2026-07-29T18:27:28.055158+00:00,temperature,12.28,4.0,temp_drift,,
2026-07-29T18:27:28.055158+00:00,vibration_rms,,,temp_drift,0.494,
2026-07-29T18:27:29.499461+00:00,temperature,12.456,4.0,temp_drift,,
2026-07-29T18:27:30.774612+00:00,temperature,12.651,4.0,temp_drift,,
2026-07-29T18:27:30.774612+00:00,vibration_rms,,,temp_drift,0.454,
2026-07-29T18:27:32.243819+00:00,temperature,13.143,4.0,temp_drift,,
2026-07-29T18:27:33.477959+00:00,temperature,12.957,4.0,temp_drift,,
2026-07-29T18:27:33.477959+00:00,vibration_rms,,,temp_drift,0.477,
2026-07-29T18:27:34.891195+00:00,temperature,12.973,4.0,temp_drift,,
2026-07-29T18:27:36.145387+00:00,temperature,12.86,4.0,temp_drift,,
2026-07-29T18:27:36.145387+00:00,vibration_rms,,,temp_drift,0.57,
2026-07-29T18:27:36.145387+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T18:27:37.577205+00:00,temperature,13.366,4.0,temp_drift,,
2026-07-29T18:27:38.823603+00:00,temperature,12.822,4.0,temp_drift,,
2026-07-29T18:27:38.823603+00:00,vibration_rms,,,temp_drift,0.446,
2026-07-29T18:27:40.209512+00:00,temperature,13.304,4.0,temp_drift,,
2026-07-29T18:27:41.434891+00:00,temperature,13.235,4.0,temp_drift,,
2026-07-29T18:27:41.434891+00:00,vibration_rms,,,temp_drift,0.484,
2026-07-29T18:27:42.912610+00:00,temperature,13.497,4.0,temp_drift,,
2026-07-29T18:27:44.135548+00:00,temperature,13.057,4.0,temp_drift,,
2026-07-29T18:27:44.135548+00:00,vibration_rms,,,temp_drift,0.421,
2026-07-29T18:27:45.532682+00:00,temperature,13.169,4.0,temp_drift,,
2026-07-29T18:27:46.768392+00:00,temperature,14.015,4.0,temp_drift,,
2026-07-29T18:27:46.768392+00:00,vibration_rms,,,temp_drift,0.409,
2026-07-29T18:27:48.177647+00:00,temperature,13.602,4.0,temp_drift,,
2026-07-29T18:27:49.390674+00:00,temperature,13.612,4.0,temp_drift,,
2026-07-29T18:27:49.390674+00:00,vibration_rms,,,temp_drift,0.437,
2026-07-29T18:27:50.822119+00:00,temperature,13.314,4.0,temp_drift,,
2026-07-29T18:27:52.046669+00:00,temperature,13.908,4.0,temp_drift,,
2026-07-29T18:27:52.046669+00:00,vibration_rms,,,temp_drift,0.448,
2026-07-29T18:27:53.524008+00:00,temperature,13.715,4.0,temp_drift,,
2026-07-29T18:27:54.736083+00:00,temperature,14.167,4.0,temp_drift,,
2026-07-29T18:27:54.736083+00:00,vibration_rms,,,temp_drift,0.447,
2026-07-29T18:27:56.156239+00:00,temperature,13.701,4.0,temp_drift,,
2026-07-29T18:27:57.413381+00:00,temperature,14.231,4.0,temp_drift,,
2026-07-29T18:27:57.413381+00:00,vibration_rms,,,temp_drift,0.431,
2026-07-29T18:27:58.859742+00:00,temperature,14.726,4.0,temp_drift,,
2026-07-29T18:28:00.047287+00:00,temperature,14.397,4.0,temp_drift,,
2026-07-29T18:28:00.047287+00:00,vibration_rms,,,temp_drift,0.404,
2026-07-29T18:28:01.437252+00:00,temperature,14.351,4.0,temp_drift,,
2026-07-29T18:28:02.702976+00:00,temperature,14.329,4.0,temp_drift,,
2026-07-29T18:28:02.702976+00:00,vibration_rms,,,temp_drift,0.426,
2026-07-29T18:28:04.137017+00:00,temperature,15.02,4.0,temp_drift,,
2026-07-29T18:28:05.392337+00:00,temperature,14.334,4.0,temp_drift,,
2026-07-29T18:28:05.392337+00:00,vibration_rms,,,temp_drift,0.453,
2026-07-29T18:28:06.813023+00:00,temperature,14.869,4.0,temp_drift,,
2026-07-29T18:28:08.037430+00:00,temperature,15.394,4.0,temp_drift,,
2026-07-29T18:28:08.037430+00:00,vibration_rms,,,temp_drift,0.459,
2026-07-29T18:28:09.453666+00:00,temperature,15.201,4.0,temp_drift,,
2026-07-29T18:28:10.659762+00:00,temperature,15.365,4.0,temp_drift,,
2026-07-29T18:28:10.659762+00:00,vibration_rms,,,temp_drift,0.46,
2026-07-29T18:28:12.015269+00:00,temperature,15.409,4.0,temp_drift,,
2026-07-29T18:28:13.238868+00:00,temperature,15.602,4.0,temp_drift,,
2026-07-29T18:28:13.238868+00:00,vibration_rms,,,temp_drift,0.504,
2026-07-29T18:28:14.658374+00:00,temperature,15.251,4.0,temp_drift,,
2026-07-29T18:28:15.859478+00:00,temperature,15.288,4.0,temp_drift,,
2026-07-29T18:28:15.859478+00:00,vibration_rms,,,temp_drift,0.447,
2026-07-29T18:28:17.260127+00:00,temperature,15.508,4.0,temp_drift,,
2026-07-29T18:28:18.492996+00:00,temperature,15.771,4.0,temp_drift,,
2026-07-29T18:28:18.492996+00:00,vibration_rms,,,temp_drift,0.377,
2026-07-29T18:28:19.902127+00:00,temperature,15.547,4.0,temp_drift,,
2026-07-29T18:28:21.125869+00:00,temperature,15.411,4.0,temp_drift,,
2026-07-29T18:28:21.125869+00:00,vibration_rms,,,temp_drift,0.424,
2026-07-29T18:28:22.515261+00:00,temperature,15.689,4.0,temp_drift,,
2026-07-29T18:28:23.715188+00:00,temperature,16.31,4.0,temp_drift,,
2026-07-29T18:28:23.715188+00:00,vibration_rms,,,temp_drift,0.479,
2026-07-29T18:28:25.182032+00:00,temperature,15.944,4.0,temp_drift,,
2026-07-29T18:28:25.182032+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T18:28:26.418235+00:00,temperature,16.073,4.0,temp_drift,,
2026-07-29T18:28:26.418235+00:00,vibration_rms,,,temp_drift,0.461,
2026-07-29T18:28:27.835885+00:00,temperature,16.106,4.0,temp_drift,,
2026-07-29T18:28:29.071383+00:00,temperature,16.68,4.0,temp_drift,,
2026-07-29T18:28:29.071383+00:00,vibration_rms,,,temp_drift,0.478,
2026-07-29T18:28:30.468601+00:00,temperature,16.504,4.0,temp_drift,,
2026-07-29T18:28:31.672189+00:00,temperature,16.533,4.0,temp_drift,,
2026-07-29T18:28:31.672189+00:00,vibration_rms,,,temp_drift,0.456,
2026-07-29T18:28:33.025935+00:00,temperature,16.397,4.0,temp_drift,,
2026-07-29T18:28:34.272170+00:00,temperature,16.236,4.0,temp_drift,,
2026-07-29T18:28:34.272170+00:00,vibration_rms,,,temp_drift,0.385,
2026-07-29T18:28:35.681389+00:00,temperature,16.603,4.0,temp_drift,,
2026-07-29T18:28:36.883519+00:00,temperature,17.298,4.0,temp_drift,,
2026-07-29T18:28:36.883519+00:00,vibration_rms,,,temp_drift,0.528,
2026-07-29T18:28:38.315355+00:00,temperature,17.101,4.0,temp_drift,,
2026-07-29T18:28:39.539499+00:00,temperature,16.879,4.0,temp_drift,,
2026-07-29T18:28:39.539499+00:00,vibration_rms,,,temp_drift,0.44,
2026-07-29T18:28:40.938692+00:00,temperature,16.844,4.0,temp_drift,,
2026-07-29T18:28:42.239791+00:00,temperature,16.701,4.0,temp_drift,,
2026-07-29T18:28:42.239791+00:00,vibration_rms,,,temp_drift,0.412,
2026-07-29T18:28:43.640030+00:00,temperature,17.522,4.0,temp_drift,,
2026-07-29T18:28:44.839193+00:00,temperature,17.284,4.0,temp_drift,,
2026-07-29T18:28:44.839193+00:00,vibration_rms,,,temp_drift,0.408,
2026-07-29T18:28:46.274735+00:00,temperature,16.869,4.0,temp_drift,,
2026-07-29T18:28:47.485232+00:00,temperature,17.27,4.0,temp_drift,,
2026-07-29T18:28:47.485232+00:00,vibration_rms,,,temp_drift,0.458,
2026-07-29T18:28:48.914283+00:00,temperature,17.824,4.0,temp_drift,,
2026-07-29T18:28:50.148949+00:00,temperature,17.461,4.0,temp_drift,,
2026-07-29T18:28:50.148949+00:00,vibration_rms,,,temp_drift,0.432,
2026-07-29T18:28:51.618857+00:00,temperature,17.992,4.0,temp_drift,,
2026-07-29T18:28:52.818611+00:00,temperature,17.551,4.0,temp_drift,,
2026-07-29T18:28:52.818611+00:00,vibration_rms,,,temp_drift,0.46,
2026-07-29T18:28:54.217335+00:00,temperature,17.404,4.0,temp_drift,,
2026-07-29T18:28:55.484246+00:00,temperature,18.129,4.0,temp_drift,,
2026-07-29T18:28:55.484246+00:00,vibration_rms,,,temp_drift,0.397,
2026-07-29T18:28:57.022940+00:00,temperature,17.742,4.0,temp_drift,,
2026-07-29T18:28:58.263647+00:00,temperature,17.605,4.0,temp_drift,,
2026-07-29T18:28:58.263647+00:00,vibration_rms,,,temp_drift,0.402,
2026-07-29T18:28:59.708569+00:00,temperature,18.325,4.0,temp_drift,,
2026-07-29T18:29:00.930593+00:00,temperature,17.779,4.0,temp_drift,,
2026-07-29T18:29:00.930593+00:00,vibration_rms,,,temp_drift,0.356,
2026-07-29T18:29:02.274654+00:00,temperature,18.105,4.0,temp_drift,,
2026-07-29T18:29:03.531454+00:00,temperature,18.443,4.0,temp_drift,,
2026-07-29T18:29:03.531454+00:00,vibration_rms,,,temp_drift,0.442,
2026-07-29T18:29:04.953931+00:00,temperature,18.794,4.0,temp_drift,,
2026-07-29T18:29:06.153083+00:00,temperature,18.301,4.0,temp_drift,,
2026-07-29T18:29:06.153083+00:00,vibration_rms,,,temp_drift,0.532,
2026-07-29T18:29:07.554934+00:00,temperature,18.621,4.0,temp_drift,,
2026-07-29T18:29:08.775557+00:00,temperature,18.399,4.0,temp_drift,,
2026-07-29T18:29:08.775557+00:00,vibration_rms,,,temp_drift,0.498,
2026-07-29T18:29:10.183963+00:00,temperature,18.806,4.0,temp_drift,,
2026-07-29T18:29:11.386907+00:00,temperature,18.267,4.0,temp_drift,,
2026-07-29T18:29:11.386907+00:00,vibration_rms,,,temp_drift,0.476,
2026-07-29T18:29:12.767304+00:00,temperature,19.51,4.0,temp_drift,,
2026-07-29T18:29:13.997621+00:00,temperature,18.224,4.0,temp_drift,,
2026-07-29T18:29:13.997621+00:00,vibration_rms,,,temp_drift,0.418,
2026-07-29T18:29:15.453591+00:00,temperature,19.489,4.0,temp_drift,,
2026-07-29T18:29:16.642539+00:00,temperature,19.695,4.0,temp_drift,,
2026-07-29T18:29:16.642539+00:00,vibration_rms,,,temp_drift,0.486,
2026-07-29T18:29:18.054409+00:00,temperature,19.095,4.0,temp_drift,,
2026-07-29T18:29:19.320533+00:00,temperature,19.304,4.0,temp_drift,,
2026-07-29T18:29:19.320533+00:00,vibration_rms,,,temp_drift,0.431,
2026-07-29T18:29:20.754422+00:00,temperature,18.833,4.0,temp_drift,,
2026-07-29T18:29:21.942945+00:00,temperature,19.528,4.0,temp_drift,,
2026-07-29T18:29:21.942945+00:00,vibration_rms,,,temp_drift,0.487,
2026-07-29T18:29:23.298619+00:00,temperature,19.09,4.0,temp_drift,,
2026-07-29T18:29:23.298619+00:00,door_event,,,temp_drift,,OPEN
2026-07-29T18:29:24.521563+00:00,temperature,19.705,4.0,temp_drift,,
2026-07-29T18:29:24.521563+00:00,vibration_rms,,,temp_drift,0.546,
2026-07-29T18:29:25.920342+00:00,temperature,20.303,4.0,temp_drift,,
2026-07-29T18:29:27.121279+00:00,temperature,19.763,4.0,temp_drift,,
2026-07-29T18:29:27.121279+00:00,vibration_rms,,,temp_drift,0.525,
2026-07-29T18:29:28.541386+00:00,temperature,20.17,4.0,temp_drift,,
2026-07-29T18:29:29.755140+00:00,temperature,19.935,4.0,temp_drift,,
2026-07-29T18:29:29.755140+00:00,vibration_rms,,,temp_drift,0.479,
2026-07-29T18:29:31.146964+00:00,temperature,19.798,4.0,temp_drift,,
2026-07-29T18:29:32.344458+00:00,temperature,20.281,4.0,temp_drift,,
2026-07-29T18:29:32.344458+00:00,vibration_rms,,,temp_drift,0.434,
2026-07-29T18:29:33.721603+00:00,temperature,19.893,4.0,temp_drift,,
2026-07-29T18:29:33.721603+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T18:29:34.904179+00:00,temperature,20.4,4.0,temp_drift,,
2026-07-29T18:29:34.904179+00:00,vibration_rms,,,temp_drift,0.413,
2026-07-29T18:29:34.904179+00:00,door_event,,,temp_drift,,OPEN
2026-07-29T18:29:36.330590+00:00,temperature,19.946,4.0,temp_drift,,
2026-07-29T18:29:37.544932+00:00,temperature,20.401,4.0,temp_drift,,
2026-07-29T18:29:37.544932+00:00,vibration_rms,,,temp_drift,0.48,
2026-07-29T18:29:38.912403+00:00,temperature,20.374,4.0,temp_drift,,
2026-07-29T18:29:40.133734+00:00,temperature,20.188,4.0,temp_drift,,
2026-07-29T18:29:40.133734+00:00,vibration_rms,,,temp_drift,0.423,
2026-07-29T18:29:41.586082+00:00,temperature,20.722,4.0,temp_drift,,
2026-07-29T18:29:42.764714+00:00,temperature,21.121,4.0,temp_drift,,
2026-07-29T18:29:42.764714+00:00,vibration_rms,,,temp_drift,0.516,
2026-07-29T18:29:44.154234+00:00,temperature,21.158,4.0,temp_drift,,
2026-07-29T18:29:44.154234+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T18:29:45.368613+00:00,temperature,21.031,4.0,temp_drift,,
2026-07-29T18:29:45.368613+00:00,vibration_rms,,,temp_drift,0.432,
2026-07-29T18:29:46.765820+00:00,temperature,20.635,4.0,temp_drift,,
2026-07-29T18:29:47.964899+00:00,temperature,20.246,4.0,temp_drift,,
2026-07-29T18:29:47.964899+00:00,vibration_rms,,,temp_drift,0.582,
2026-07-29T18:29:49.397875+00:00,temperature,21.552,4.0,temp_drift,,
2026-07-29T18:29:50.601331+00:00,temperature,21.254,4.0,temp_drift,,
2026-07-29T18:29:50.601331+00:00,vibration_rms,,,temp_drift,0.427,
2026-07-29T18:29:52.024959+00:00,temperature,20.972,4.0,temp_drift,,
2026-07-29T18:29:53.256356+00:00,temperature,21.204,4.0,temp_drift,,
2026-07-29T18:29:53.256356+00:00,vibration_rms,,,temp_drift,0.464,
2026-07-29T18:29:54.655049+00:00,temperature,21.185,4.0,temp_drift,,
2026-07-29T18:29:55.847212+00:00,temperature,20.955,4.0,temp_drift,,
2026-07-29T18:29:55.847212+00:00,vibration_rms,,,temp_drift,0.489,
2026-07-29T18:29:57.269739+00:00,temperature,22.151,4.0,temp_drift,,
2026-07-29T18:29:58.524668+00:00,temperature,21.32,4.0,temp_drift,,
2026-07-29T18:29:58.524668+00:00,vibration_rms,,,temp_drift,0.402,
2026-07-29T18:30:00.091418+00:00,temperature,22.105,4.0,temp_drift,,
2026-07-29T18:30:01.357567+00:00,temperature,22.317,4.0,temp_drift,,
2026-07-29T18:30:01.357567+00:00,vibration_rms,,,temp_drift,0.484,
2026-07-29T18:30:01.357567+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T18:30:02.970017+00:00,temperature,21.323,4.0,temp_drift,,
