timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-07-26T10:27:48.106204+00:00,vibration_rms,,,none,0.396,
2026-07-26T10:27:49.580165+00:00,temperature,4.205,4.0,none,,
2026-07-26T10:27:50.906867+00:00,temperature,3.952,4.0,none,,
2026-07-26T10:27:50.906867+00:00,vibration_rms,,,none,0.384,
2026-07-26T10:27:52.416348+00:00,temperature,4.356,4.0,none,,
2026-07-26T10:27:53.681608+00:00,temperature,4.482,4.0,none,,
2026-07-26T10:27:53.681608+00:00,vibration_rms,,,none,0.492,
2026-07-26T10:27:55.214497+00:00,temperature,3.833,4.0,none,,
2026-07-26T10:27:56.472222+00:00,temperature,4.187,4.0,none,,
2026-07-26T10:27:56.472222+00:00,vibration_rms,,,none,0.43,
2026-07-26T10:27:58.029129+00:00,temperature,4.276,4.0,none,,
2026-07-26T10:27:59.295058+00:00,temperature,3.791,4.0,none,,
2026-07-26T10:27:59.295058+00:00,vibration_rms,,,none,0.507,
2026-07-26T10:28:00.859489+00:00,temperature,3.985,4.0,none,,
2026-07-26T10:28:02.096197+00:00,temperature,4.24,4.0,none,,
2026-07-26T10:28:02.096197+00:00,vibration_rms,,,none,0.514,
2026-07-26T10:28:03.999229+00:00,temperature,3.652,4.0,none,,
2026-07-26T10:28:05.629676+00:00,temperature,3.982,4.0,none,,
2026-07-26T10:28:05.629676+00:00,vibration_rms,,,none,0.492,
2026-07-26T10:28:05.629676+00:00,door_event,,,none,,OPEN
2026-07-26T10:28:07.895765+00:00,temperature,4.285,4.0,none,,
2026-07-26T10:28:09.552478+00:00,temperature,3.837,4.0,none,,
2026-07-26T10:28:09.552478+00:00,vibration_rms,,,none,0.424,
2026-07-26T10:28:11.937434+00:00,temperature,4.476,4.0,none,,
2026-07-26T10:28:13.682662+00:00,temperature,4.519,4.0,none,,
2026-07-26T10:28:13.682662+00:00,vibration_rms,,,none,0.475,
2026-07-26T10:28:15.055019+00:00,temperature,4.076,4.0,none,,
2026-07-26T10:28:15.055019+00:00,door_event,,,none,,CLOSE
2026-07-26T10:28:16.348623+00:00,temperature,3.504,4.0,none,,
2026-07-26T10:28:16.348623+00:00,vibration_rms,,,none,0.524,
2026-07-26T10:28:17.864257+00:00,temperature,3.373,4.0,none,,
2026-07-26T10:28:19.131716+00:00,temperature,3.549,4.0,none,,
2026-07-26T10:28:19.131716+00:00,vibration_rms,,,none,0.457,
2026-07-26T10:28:20.637676+00:00,temperature,3.847,4.0,none,,
2026-07-26T10:28:21.935496+00:00,temperature,4.228,4.0,none,,
2026-07-26T10:28:21.935496+00:00,vibration_rms,,,none,0.471,
2026-07-26T10:28:23.460066+00:00,temperature,4.498,4.0,none,,
2026-07-26T10:28:24.745001+00:00,temperature,3.607,4.0,none,,
2026-07-26T10:28:24.745001+00:00,vibration_rms,,,none,0.456,
2026-07-26T10:28:26.371614+00:00,temperature,3.925,4.0,none,,
2026-07-26T10:28:27.632964+00:00,temperature,4.188,4.0,none,,
2026-07-26T10:28:27.632964+00:00,vibration_rms,,,none,0.457,
2026-07-26T10:28:29.108687+00:00,temperature,4.223,4.0,none,,
2026-07-26T10:28:30.355409+00:00,temperature,3.805,4.0,none,,
2026-07-26T10:28:30.355409+00:00,vibration_rms,,,none,0.382,
2026-07-26T10:28:31.921901+00:00,temperature,3.703,4.0,none,,
2026-07-26T10:28:33.200955+00:00,temperature,3.531,4.0,none,,
2026-07-26T10:28:33.200955+00:00,vibration_rms,,,none,0.383,
2026-07-26T10:28:34.805991+00:00,temperature,4.2,4.0,none,,
2026-07-26T10:28:36.085524+00:00,temperature,3.683,4.0,none,,
2026-07-26T10:28:36.085524+00:00,vibration_rms,,,none,0.403,
2026-07-26T10:28:37.604067+00:00,temperature,4.291,4.0,none,,
2026-07-26T10:28:38.797196+00:00,temperature,3.682,4.0,none,,
2026-07-26T10:28:38.797196+00:00,vibration_rms,,,none,0.447,
2026-07-26T10:28:40.359169+00:00,temperature,3.965,4.0,none,,
2026-07-26T10:28:41.627436+00:00,temperature,3.644,4.0,none,,
2026-07-26T10:28:41.627436+00:00,vibration_rms,,,none,0.472,
2026-07-26T10:28:43.220241+00:00,temperature,3.768,4.0,none,,
2026-07-26T10:28:44.588337+00:00,temperature,4.114,4.0,none,,
2026-07-26T10:28:44.588337+00:00,vibration_rms,,,none,0.482,
2026-07-26T10:28:46.689852+00:00,temperature,4.21,4.0,none,,
2026-07-26T10:28:48.208321+00:00,temperature,3.722,4.0,none,,
2026-07-26T10:28:48.208321+00:00,vibration_rms,,,none,0.42,
2026-07-26T10:28:49.981367+00:00,temperature,3.454,4.0,none,,
2026-07-26T10:28:51.598235+00:00,temperature,3.74,4.0,none,,
2026-07-26T10:28:51.598235+00:00,vibration_rms,,,none,0.321,
2026-07-26T10:28:53.742334+00:00,temperature,3.898,4.0,none,,
2026-07-26T10:28:53.742334+00:00,door_event,,,none,,CLOSE
2026-07-26T10:28:54.986925+00:00,temperature,4.377,4.0,none,,
2026-07-26T10:28:54.986925+00:00,vibration_rms,,,none,0.396,
2026-07-26T10:28:56.476090+00:00,temperature,4.366,4.0,none,,
2026-07-26T10:28:57.749783+00:00,temperature,4.678,4.0,none,,
2026-07-26T10:28:57.749783+00:00,vibration_rms,,,none,0.48,
2026-07-26T10:28:59.264118+00:00,temperature,4.266,4.0,none,,
2026-07-26T10:29:00.550271+00:00,temperature,4.016,4.0,none,,
2026-07-26T10:29:00.550271+00:00,vibration_rms,,,none,0.48,
2026-07-26T10:29:02.042592+00:00,temperature,3.365,4.0,none,,
2026-07-26T10:29:03.246156+00:00,temperature,3.893,4.0,none,,
2026-07-26T10:29:03.246156+00:00,vibration_rms,,,none,0.468,
2026-07-26T10:29:04.658027+00:00,temperature,3.686,4.0,none,,
2026-07-26T10:29:05.874959+00:00,temperature,3.937,4.0,none,,
2026-07-26T10:29:05.874959+00:00,vibration_rms,,,none,0.426,
2026-07-26T10:29:07.287282+00:00,temperature,3.773,4.0,none,,
2026-07-26T10:29:08.457579+00:00,temperature,3.679,4.0,none,,
2026-07-26T10:29:08.457579+00:00,vibration_rms,,,none,0.5,
2026-07-26T10:29:10.161866+00:00,temperature,3.985,4.0,none,,
2026-07-26T10:29:11.399533+00:00,temperature,4.054,4.0,none,,
2026-07-26T10:29:11.399533+00:00,vibration_rms,,,none,0.401,
2026-07-26T10:29:12.807462+00:00,temperature,3.904,4.0,none,,
2026-07-26T10:29:14.018748+00:00,temperature,3.243,4.0,none,,
2026-07-26T10:29:14.018748+00:00,vibration_rms,,,none,0.531,
2026-07-26T10:29:15.483101+00:00,temperature,4.041,4.0,none,,
2026-07-26T10:29:16.705609+00:00,temperature,3.867,4.0,none,,
2026-07-26T10:29:16.705609+00:00,vibration_rms,,,none,0.522,
2026-07-26T10:29:18.132984+00:00,temperature,4.359,4.0,none,,
2026-07-26T10:29:19.290707+00:00,temperature,3.72,4.0,none,,
2026-07-26T10:29:19.290707+00:00,vibration_rms,,,none,0.495,
2026-07-26T10:29:20.702979+00:00,temperature,4.341,4.0,none,,
2026-07-26T10:29:21.893200+00:00,temperature,3.842,4.0,none,,
2026-07-26T10:29:21.893200+00:00,vibration_rms,,,none,0.507,
2026-07-26T10:29:23.377795+00:00,temperature,3.893,4.0,none,,
2026-07-26T10:29:24.590710+00:00,temperature,3.484,4.0,none,,
2026-07-26T10:29:24.590710+00:00,vibration_rms,,,none,0.452,
2026-07-26T10:29:26.003364+00:00,temperature,3.977,4.0,none,,
2026-07-26T10:29:27.202033+00:00,temperature,3.763,4.0,none,,
2026-07-26T10:29:27.202033+00:00,vibration_rms,,,none,0.512,
2026-07-26T10:29:28.616666+00:00,temperature,4.218,4.0,none,,
2026-07-26T10:29:29.844007+00:00,temperature,3.759,4.0,none,,
2026-07-26T10:29:29.844007+00:00,vibration_rms,,,none,0.434,
2026-07-26T10:29:31.331512+00:00,temperature,4.85,4.0,none,,
2026-07-26T10:29:32.546772+00:00,temperature,3.851,4.0,none,,
2026-07-26T10:29:32.546772+00:00,vibration_rms,,,none,0.499,
2026-07-26T10:29:33.993192+00:00,temperature,3.47,4.0,none,,
2026-07-26T10:29:35.244084+00:00,temperature,3.824,4.0,none,,
2026-07-26T10:29:35.244084+00:00,vibration_rms,,,none,0.416,
2026-07-26T10:29:36.829659+00:00,temperature,3.733,4.0,none,,
2026-07-26T10:29:38.038459+00:00,temperature,4.164,4.0,none,,
2026-07-26T10:29:38.038459+00:00,vibration_rms,,,none,0.465,
2026-07-26T10:29:39.469659+00:00,temperature,3.599,4.0,none,,
2026-07-26T10:29:40.636855+00:00,temperature,4.102,4.0,none,,
2026-07-26T10:29:40.636855+00:00,vibration_rms,,,none,0.387,
2026-07-26T10:29:41.992961+00:00,temperature,4.034,4.0,none,,
2026-07-26T10:29:43.200728+00:00,temperature,4.111,4.0,none,,
2026-07-26T10:29:43.200728+00:00,vibration_rms,,,none,0.437,
2026-07-26T10:29:44.548185+00:00,temperature,3.811,4.0,none,,
2026-07-26T10:29:45.789236+00:00,temperature,4.316,4.0,none,,
2026-07-26T10:29:45.789236+00:00,vibration_rms,,,none,0.499,
2026-07-26T10:29:47.252347+00:00,temperature,3.92,4.0,none,,
2026-07-26T10:29:48.431262+00:00,temperature,4.105,4.0,none,,
2026-07-26T10:29:48.431262+00:00,vibration_rms,,,none,0.457,
2026-07-26T10:29:49.818050+00:00,temperature,3.505,4.0,none,,
2026-07-26T10:29:51.417518+00:00,temperature,4.085,4.0,none,,
2026-07-26T10:29:51.417518+00:00,vibration_rms,,,none,0.473,
2026-07-26T10:29:53.695225+00:00,temperature,3.882,4.0,none,,
2026-07-26T10:29:54.886961+00:00,temperature,4.056,4.0,none,,
2026-07-26T10:29:54.886961+00:00,vibration_rms,,,none,0.467,
2026-07-26T10:29:56.392605+00:00,temperature,4.301,4.0,none,,
2026-07-26T10:29:57.586747+00:00,temperature,4.401,4.0,none,,
2026-07-26T10:29:57.586747+00:00,vibration_rms,,,none,0.437,
2026-07-26T10:29:59.069029+00:00,temperature,3.763,4.0,none,,
2026-07-26T10:30:00.302104+00:00,temperature,3.86,4.0,none,,
2026-07-26T10:30:00.302104+00:00,vibration_rms,,,none,0.452,
2026-07-26T10:30:01.952602+00:00,temperature,4.375,4.0,none,,
2026-07-26T10:30:03.254469+00:00,temperature,4.345,4.0,none,,
2026-07-26T10:30:03.254469+00:00,vibration_rms,,,none,0.492,
2026-07-26T10:30:04.902109+00:00,temperature,4.133,4.0,none,,
2026-07-26T10:30:06.124093+00:00,temperature,4.236,4.0,none,,
2026-07-26T10:30:06.124093+00:00,vibration_rms,,,none,0.485,
2026-07-26T10:30:07.670473+00:00,temperature,4.082,4.0,none,,
2026-07-26T10:30:08.876230+00:00,temperature,3.268,4.0,none,,
2026-07-26T10:30:08.876230+00:00,vibration_rms,,,none,0.418,
2026-07-26T10:30:10.331250+00:00,temperature,4.083,4.0,none,,
2026-07-26T10:30:11.563865+00:00,temperature,3.989,4.0,none,,
2026-07-26T10:30:11.563865+00:00,vibration_rms,,,none,0.409,
2026-07-26T10:30:13.018595+00:00,temperature,4.404,4.0,none,,
2026-07-26T10:30:14.303215+00:00,temperature,3.791,4.0,none,,
2026-07-26T10:30:14.303215+00:00,vibration_rms,,,none,0.392,
2026-07-26T10:30:16.078440+00:00,temperature,3.866,4.0,none,,
2026-07-26T10:30:17.495477+00:00,temperature,4.401,4.0,none,,
2026-07-26T10:30:17.495477+00:00,vibration_rms,,,none,0.441,
2026-07-26T10:30:17.495477+00:00,door_event,,,none,,OPEN
2026-07-26T10:30:19.041958+00:00,temperature,3.874,4.0,none,,
2026-07-26T10:30:20.308283+00:00,temperature,3.612,4.0,none,,
2026-07-26T10:30:20.308283+00:00,vibration_rms,,,none,0.538,
2026-07-26T10:30:21.737033+00:00,temperature,4.045,4.0,none,,
2026-07-26T10:30:22.991010+00:00,temperature,4.153,4.0,none,,
2026-07-26T10:30:22.991010+00:00,vibration_rms,,,none,0.432,
2026-07-26T10:30:24.618680+00:00,temperature,3.883,4.0,none,,
2026-07-26T10:30:25.855157+00:00,temperature,4.062,4.0,none,,
2026-07-26T10:30:25.855157+00:00,vibration_rms,,,none,0.525,
2026-07-26T10:30:27.503103+00:00,temperature,4.571,4.0,none,,
2026-07-26T10:30:28.714330+00:00,temperature,3.81,4.0,none,,
2026-07-26T10:30:28.714330+00:00,vibration_rms,,,none,0.355,
2026-07-26T10:30:30.152413+00:00,temperature,4.271,4.0,none,,
2026-07-26T10:30:31.425479+00:00,temperature,4.41,4.0,none,,
2026-07-26T10:30:31.425479+00:00,vibration_rms,,,none,0.494,
2026-07-26T10:30:33.077217+00:00,temperature,3.82,4.0,none,,
2026-07-26T10:30:34.421275+00:00,temperature,4.241,4.0,none,,
2026-07-26T10:30:34.421275+00:00,vibration_rms,,,none,0.455,
2026-07-26T10:30:36.110394+00:00,temperature,3.38,4.0,none,,
2026-07-26T10:30:37.444079+00:00,temperature,4.222,4.0,none,,
2026-07-26T10:30:37.444079+00:00,vibration_rms,,,none,0.457,
2026-07-26T10:30:39.217847+00:00,temperature,3.747,4.0,none,,
2026-07-26T10:30:40.524362+00:00,temperature,4.099,4.0,none,,
2026-07-26T10:30:40.524362+00:00,vibration_rms,,,none,0.458,
2026-07-26T10:30:42.377312+00:00,temperature,3.991,4.0,none,,
2026-07-26T10:30:43.711262+00:00,temperature,4.174,4.0,none,,
2026-07-26T10:30:43.711262+00:00,vibration_rms,,,none,0.431,
2026-07-26T10:30:45.256450+00:00,temperature,3.918,4.0,none,,
