timestamp,sensor,value_c,setpoint_c,anomaly_mode,value_g,event
2026-07-29T19:27:45.473731+00:00,temperature,13.327,4.0,temp_drift,,
2026-07-29T19:27:46.777505+00:00,temperature,13.826,4.0,temp_drift,,
2026-07-29T19:27:46.777505+00:00,vibration_rms,,,temp_drift,0.371,
2026-07-29T19:27:48.210556+00:00,temperature,13.851,4.0,temp_drift,,
2026-07-29T19:27:48.210556+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T19:27:49.434556+00:00,temperature,14.082,4.0,temp_drift,,
2026-07-29T19:27:49.434556+00:00,vibration_rms,,,temp_drift,0.494,
2026-07-29T19:27:50.864910+00:00,temperature,13.654,4.0,temp_drift,,
2026-07-29T19:27:52.055117+00:00,temperature,14.375,4.0,temp_drift,,
2026-07-29T19:27:52.055117+00:00,vibration_rms,,,temp_drift,0.455,
2026-07-29T19:27:53.408355+00:00,temperature,14.023,4.0,temp_drift,,
2026-07-29T19:27:54.602007+00:00,temperature,14.738,4.0,temp_drift,,
2026-07-29T19:27:54.602007+00:00,vibration_rms,,,temp_drift,0.472,
2026-07-29T19:27:56.040666+00:00,temperature,14.731,4.0,temp_drift,,
2026-07-29T19:27:57.275712+00:00,temperature,14.302,4.0,temp_drift,,
2026-07-29T19:27:57.275712+00:00,vibration_rms,,,temp_drift,0.448,
2026-07-29T19:27:58.699085+00:00,temperature,14.54,4.0,temp_drift,,
2026-07-29T19:27:59.944119+00:00,temperature,15.111,4.0,temp_drift,,
2026-07-29T19:27:59.944119+00:00,vibration_rms,,,temp_drift,0.499,
2026-07-29T19:27:59.944119+00:00,door_event,,,temp_drift,,OPEN
2026-07-29T19:28:01.352067+00:00,temperature,14.5,4.0,temp_drift,,
2026-07-29T19:28:02.568113+00:00,temperature,14.844,4.0,temp_drift,,
2026-07-29T19:28:02.568113+00:00,vibration_rms,,,temp_drift,0.48,
2026-07-29T19:28:03.907821+00:00,temperature,14.802,4.0,temp_drift,,
2026-07-29T19:28:05.122872+00:00,temperature,14.827,4.0,temp_drift,,
2026-07-29T19:28:05.122872+00:00,vibration_rms,,,temp_drift,0.416,
2026-07-29T19:28:06.510157+00:00,temperature,15.84,4.0,temp_drift,,
2026-07-29T19:28:07.755939+00:00,temperature,15.29,4.0,temp_drift,,
2026-07-29T19:28:07.755939+00:00,vibration_rms,,,temp_drift,0.536,
2026-07-29T19:28:09.183137+00:00,temperature,15.237,4.0,temp_drift,,
2026-07-29T19:28:10.398580+00:00,temperature,15.107,4.0,temp_drift,,
2026-07-29T19:28:10.398580+00:00,vibration_rms,,,temp_drift,0.386,
2026-07-29T19:28:11.791367+00:00,temperature,15.457,4.0,temp_drift,,
2026-07-29T19:28:12.987413+00:00,temperature,15.844,4.0,temp_drift,,
2026-07-29T19:28:12.987413+00:00,vibration_rms,,,temp_drift,0.448,
2026-07-29T19:28:14.390330+00:00,temperature,16.148,4.0,temp_drift,,
2026-07-29T19:28:15.590548+00:00,temperature,15.472,4.0,temp_drift,,
2026-07-29T19:28:15.590548+00:00,vibration_rms,,,temp_drift,0.41,
2026-07-29T19:28:15.590548+00:00,door_event,,,temp_drift,,OPEN
2026-07-29T19:28:17.001964+00:00,temperature,15.578,4.0,temp_drift,,
2026-07-29T19:28:18.233107+00:00,temperature,15.458,4.0,temp_drift,,
2026-07-29T19:28:18.233107+00:00,vibration_rms,,,temp_drift,0.47,
2026-07-29T19:28:19.702999+00:00,temperature,15.92,4.0,temp_drift,,
2026-07-29T19:28:20.900377+00:00,temperature,15.865,4.0,temp_drift,,
2026-07-29T19:28:20.900377+00:00,vibration_rms,,,temp_drift,0.485,
2026-07-29T19:28:22.342670+00:00,temperature,16.175,4.0,temp_drift,,
2026-07-29T19:28:23.565723+00:00,temperature,16.397,4.0,temp_drift,,
2026-07-29T19:28:23.565723+00:00,vibration_rms,,,temp_drift,0.447,
2026-07-29T19:28:24.975604+00:00,temperature,16.309,4.0,temp_drift,,
2026-07-29T19:28:26.198888+00:00,temperature,16.42,4.0,temp_drift,,
2026-07-29T19:28:26.198888+00:00,vibration_rms,,,temp_drift,0.495,
2026-07-29T19:28:27.534801+00:00,temperature,16.174,4.0,temp_drift,,
2026-07-29T19:28:28.768095+00:00,temperature,16.417,4.0,temp_drift,,
2026-07-29T19:28:28.768095+00:00,vibration_rms,,,temp_drift,0.453,
2026-07-29T19:28:30.213538+00:00,temperature,16.611,4.0,temp_drift,,
2026-07-29T19:28:31.454834+00:00,temperature,16.746,4.0,temp_drift,,
2026-07-29T19:28:31.454834+00:00,vibration_rms,,,temp_drift,0.415,
2026-07-29T19:28:32.855051+00:00,temperature,16.994,4.0,temp_drift,,
2026-07-29T19:28:34.087805+00:00,temperature,16.49,4.0,temp_drift,,
2026-07-29T19:28:34.087805+00:00,vibration_rms,,,temp_drift,0.512,
2026-07-29T19:28:35.523617+00:00,temperature,17.338,4.0,temp_drift,,
2026-07-29T19:28:36.757425+00:00,temperature,17.015,4.0,temp_drift,,
2026-07-29T19:28:36.757425+00:00,vibration_rms,,,temp_drift,0.446,
2026-07-29T19:28:38.179041+00:00,temperature,17.167,4.0,temp_drift,,
2026-07-29T19:28:39.422732+00:00,temperature,17.078,4.0,temp_drift,,
2026-07-29T19:28:39.422732+00:00,vibration_rms,,,temp_drift,0.473,
2026-07-29T19:28:40.865439+00:00,temperature,16.586,4.0,temp_drift,,
2026-07-29T19:28:42.068554+00:00,temperature,17.154,4.0,temp_drift,,
2026-07-29T19:28:42.068554+00:00,vibration_rms,,,temp_drift,0.336,
2026-07-29T19:28:43.429808+00:00,temperature,17.48,4.0,temp_drift,,
2026-07-29T19:28:44.633346+00:00,temperature,17.492,4.0,temp_drift,,
2026-07-29T19:28:44.633346+00:00,vibration_rms,,,temp_drift,0.397,
2026-07-29T19:28:44.633346+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T19:28:45.992491+00:00,temperature,17.813,4.0,temp_drift,,
2026-07-29T19:28:47.190636+00:00,temperature,17.833,4.0,temp_drift,,
2026-07-29T19:28:47.190636+00:00,vibration_rms,,,temp_drift,0.491,
2026-07-29T19:28:48.590828+00:00,temperature,17.578,4.0,temp_drift,,
2026-07-29T19:28:49.799152+00:00,temperature,17.772,4.0,temp_drift,,
2026-07-29T19:28:49.799152+00:00,vibration_rms,,,temp_drift,0.403,
2026-07-29T19:28:51.215425+00:00,temperature,17.541,4.0,temp_drift,,
2026-07-29T19:28:52.422341+00:00,temperature,17.188,4.0,temp_drift,,
2026-07-29T19:28:52.422341+00:00,vibration_rms,,,temp_drift,0.451,
2026-07-29T19:28:53.822400+00:00,temperature,17.866,4.0,temp_drift,,
2026-07-29T19:28:55.010688+00:00,temperature,17.86,4.0,temp_drift,,
2026-07-29T19:28:55.010688+00:00,vibration_rms,,,temp_drift,0.514,
2026-07-29T19:28:56.366557+00:00,temperature,18.388,4.0,temp_drift,,
2026-07-29T19:28:57.533478+00:00,temperature,17.966,4.0,temp_drift,,
2026-07-29T19:28:57.533478+00:00,vibration_rms,,,temp_drift,0.401,
2026-07-29T19:28:58.902967+00:00,temperature,18.312,4.0,temp_drift,,
2026-07-29T19:29:00.112795+00:00,temperature,18.725,4.0,temp_drift,,
2026-07-29T19:29:00.112795+00:00,vibration_rms,,,temp_drift,0.485,
2026-07-29T19:29:01.480709+00:00,temperature,18.457,4.0,temp_drift,,
2026-07-29T19:29:02.680777+00:00,temperature,18.689,4.0,temp_drift,,
2026-07-29T19:29:02.680777+00:00,vibration_rms,,,temp_drift,0.333,
2026-07-29T19:29:04.025904+00:00,temperature,18.483,4.0,temp_drift,,
2026-07-29T19:29:05.324241+00:00,temperature,19.146,4.0,temp_drift,,
2026-07-29T19:29:05.324241+00:00,vibration_rms,,,temp_drift,0.484,
2026-07-29T19:29:06.777936+00:00,temperature,18.827,4.0,temp_drift,,
2026-07-29T19:29:07.967275+00:00,temperature,18.701,4.0,temp_drift,,
2026-07-29T19:29:07.967275+00:00,vibration_rms,,,temp_drift,0.41,
2026-07-29T19:29:09.326166+00:00,temperature,19.465,4.0,temp_drift,,
2026-07-29T19:29:10.558424+00:00,temperature,19.46,4.0,temp_drift,,
2026-07-29T19:29:10.558424+00:00,vibration_rms,,,temp_drift,0.533,
2026-07-29T19:29:11.934784+00:00,temperature,18.829,4.0,temp_drift,,
2026-07-29T19:29:13.157990+00:00,temperature,18.976,4.0,temp_drift,,
2026-07-29T19:29:13.157990+00:00,vibration_rms,,,temp_drift,0.471,
2026-07-29T19:29:13.157990+00:00,door_event,,,temp_drift,,CLOSE
2026-07-29T19:29:14.528639+00:00,temperature,18.916,4.0,temp_drift,,
2026-07-29T19:29:15.767296+00:00,temperature,19.191,4.0,temp_drift,,
2026-07-29T19:29:15.767296+00:00,vibration_rms,,,temp_drift,0.441,
2026-07-29T19:29:17.158387+00:00,temperature,19.046,4.0,temp_drift,,
2026-07-29T19:29:18.348391+00:00,temperature,19.859,4.0,temp_drift,,
2026-07-29T19:29:18.348391+00:00,vibration_rms,,,temp_drift,0.444,
2026-07-29T19:29:19.791858+00:00,temperature,20.153,4.0,temp_drift,,
2026-07-29T19:29:21.027902+00:00,temperature,19.415,4.0,temp_drift,,
2026-07-29T19:29:21.027902+00:00,vibration_rms,,,temp_drift,0.34,
2026-07-29T19:29:22.456807+00:00,temperature,19.519,4.0,temp_drift,,
2026-07-29T19:29:23.702784+00:00,temperature,19.942,4.0,temp_drift,,
2026-07-29T19:29:23.702784+00:00,vibration_rms,,,temp_drift,0.408,
2026-07-29T19:29:25.089730+00:00,temperature,19.77,4.0,temp_drift,,
2026-07-29T19:29:26.282388+00:00,temperature,19.457,4.0,temp_drift,,
2026-07-29T19:29:26.282388+00:00,vibration_rms,,,temp_drift,0.531,
2026-07-29T19:29:27.703626+00:00,temperature,19.925,4.0,temp_drift,,
2026-07-29T19:29:28.945953+00:00,temperature,20.166,4.0,temp_drift,,
2026-07-29T19:29:28.945953+00:00,vibration_rms,,,temp_drift,0.452,
2026-07-29T19:29:30.394329+00:00,temperature,20.157,4.0,temp_drift,,
2026-07-29T19:29:31.606730+00:00,temperature,20.623,4.0,temp_drift,,
2026-07-29T19:29:31.606730+00:00,vibration_rms,,,temp_drift,0.442,
2026-07-29T19:29:32.981641+00:00,temperature,20.544,4.0,temp_drift,,
2026-07-29T19:29:34.172104+00:00,temperature,20.107,4.0,temp_drift,,
2026-07-29T19:29:34.172104+00:00,vibration_rms,,,temp_drift,0.476,
2026-07-29T19:29:35.580179+00:00,temperature,20.505,4.0,temp_drift,,
2026-07-29T19:29:36.794024+00:00,temperature,20.706,4.0,temp_drift,,
2026-07-29T19:29:36.794024+00:00,vibration_rms,,,temp_drift,0.429,
2026-07-29T19:29:38.216450+00:00,temperature,20.563,4.0,temp_drift,,
2026-07-29T19:29:39.468816+00:00,temperature,19.963,4.0,temp_drift,,
2026-07-29T19:29:39.468816+00:00,vibration_rms,,,temp_drift,0.408,
2026-07-29T19:29:40.891928+00:00,temperature,20.647,4.0,temp_drift,,
2026-07-29T19:29:42.080939+00:00,temperature,20.347,4.0,temp_drift,,
2026-07-29T19:29:42.080939+00:00,vibration_rms,,,temp_drift,0.384,
2026-07-29T19:29:43.459149+00:00,temperature,21.169,4.0,temp_drift,,
2026-07-29T19:29:44.672658+00:00,temperature,20.887,4.0,temp_drift,,
2026-07-29T19:29:44.672658+00:00,vibration_rms,,,temp_drift,0.402,
2026-07-29T19:29:46.061667+00:00,temperature,21.058,4.0,temp_drift,,
2026-07-29T19:29:46.061667+00:00,door_event,,,temp_drift,,OPEN
2026-07-29T19:29:47.274487+00:00,temperature,21.286,4.0,temp_drift,,
2026-07-29T19:29:47.274487+00:00,vibration_rms,,,temp_drift,0.486,
2026-07-29T19:29:48.649835+00:00,temperature,21.575,4.0,temp_drift,,
2026-07-29T19:29:49.872500+00:00,temperature,21.14,4.0,temp_drift,,
2026-07-29T19:29:49.872500+00:00,vibration_rms,,,temp_drift,0.529,
2026-07-29T19:29:51.265480+00:00,temperature,21.254,4.0,temp_drift,,
2026-07-29T19:29:52.506996+00:00,temperature,21.165,4.0,temp_drift,,
2026-07-29T19:29:52.506996+00:00,vibration_rms,,,temp_drift,0.522,
2026-07-29T19:29:53.859674+00:00,temperature,21.9,4.0,temp_drift,,
2026-07-29T19:29:55.017505+00:00,temperature,21.838,4.0,temp_drift,,
2026-07-29T19:29:55.017505+00:00,vibration_rms,,,temp_drift,0.475,
2026-07-29T19:29:55.017505+00:00,door_event,,,temp_drift,,OPEN
